time,simpleEfficiency,complexEfficiency
3.816,0.9328736705888108,
3.817,0.9328736705888108,0.8247925503600575
3.818,,0.8241993782650344
3.819,,0.823976692034786
3.82,,0.8237540058045374
3.821,0.9332744481101792,0.8237540058045374
3.822,,0.8224155201547471
3.824,0.9333544594355152,0.8224155201547471
3.825,0.9333544594355152,0.8224155201547471
3.826,,0.8224155201547471
3.827,,0.8219685688487168
3.828,,0.8219685688487168
3.829,,0.8219685688487168
3.83,0.9335143381377857,0.8211372759017409
3.832,0.9338335205541479,0.820176816510761
3.833,0.9338335205541479,0.8197278916478137
3.834,,0.8184912760399448
3.835,0.9341121715038654,0.8183036648392568
3.836,0.9341519378512212,0.8179282450821893
3.837,0.9341519378512212,
3.838,0.9341519378512212,0.8179282450821893
3.839,0.9342314228406291,0.8174773466623245
3.84,,0.8174773466623245
3.841,0.9345488863172572,0.8158960445017313
3.842,,0.8156698058690321
3.843,0.9346281332090219,
3.845,0.9346281332090219,0.815065844996195
3.846,,0.8143100058045367
3.847,,0.8136287242824468
3.848,,0.81303762244433
3.849,,0.8122634640438139
3.85,0.935457355254674,0.8115797484681931
3.851,,0.809751682682962
3.852,,0.809751682682962
3.854,0.935654027580663,0.8092936794581961
3.855,0.935654027580663,0.8092936794581961
3.856,0.9357326115865553,0.8089880808340961
3.857,0.9357326115865553,
3.858,,0.8088352815220461
3.859,,0.8088352815220461
3.86,0.9358111484561864,0.8083764888745131
3.861,,0.8083764888745132
3.862,0.9358111484561864,
3.863,0.9360464765301602,0.8069977426636135
3.864,0.9360464765301602,0.8069977426636135
3.865,,0.8069977426636136
3.867,0.9360464765301602,
3.868,0.9360464765301602,
3.869,0.9361248251373094,0.8065373711705464
3.87,0.9361248251373094,
3.872,0.9361248251373094,0.8065373711705464
3.874,,0.8056154440502624
3.875,0.9362813813946036,0.8056154440502624
3.876,0.9364377498970644,0.8056154440502624
3.877,0.9364377498970644,0.8037668532730938
3.878,,0.8032109340212393
3.88,,0.8018538579490047
3.881,,0.8012611905836385
3.882,,0.8009821257658376
3.883,,0.8005166230247865
3.884,0.9372167839583972,0.8005166230247865
3.885,0.9372167839583972,0.8000507255723515
3.886,,0.8000507255723516
3.888,,0.7986506649467467
3.89,,0.7986506649467467
3.891,0.9375658214117231,0.7979960402450377
3.893,0.9379139293384333,0.7958398864881849
3.894,,0.7955579797484233
3.895,,0.7953700419219157
3.896,,0.7951349222830896
3.897,0.938068339958326,0.7948998026442635
3.898,,0.7941151495216147
3.899,,0.7939581399548082
3.9,0.938222565396606,0.7939581399548082
3.901,,0.7934867165430052
3.902,,0.7930148984198193
3.903,0.938376605875358,0.7930148984198193
3.904,0.9384535568242395,0.7925426855852501
3.905,,0.7925426855852501
3.906,0.9384535568242395,
3.909,0.9388375967620699,0.7900173754702328
3.91,,0.7882748764914086
3.911,0.9392205322560737,0.7877988481134658
3.912,,0.7877988481134658
3.913,,0.7874176043856361
3.914,0.9395260362272518,0.7870838187680933
3.915,,0.7858902612060167
3.916,0.9396022977247784,
3.917,0.9396785134791307,0.7849335994839913
3.919,0.9397546835177465,
3.92,,0.7844546765559033
3.921,0.9398561522108736,0.7836155746532915
3.922,,0.7830155395033396
3.923,0.9399829196133049,0.7830155395033396
3.924,0.9399829196133048,0.7830155395033396
3.925,0.9402865960487458,0.7830155395033396
3.926,0.9402865960487458,0.780609083521398
