creature_key,onset_cycle,batch_index,batch_size,loss
182,1307,3,16,1.7729796
182,1307,4,16,0.27141535
182,1307,5,16,1.8480273
182,1307,6,16,0.20616952
182,1307,7,16,1.9384311
182,1319,0,16,0.47565502
182,1319,1,16,1.6536214
182,1319,2,16,0.35954568
182,1319,3,16,1.7729439
182,1319,4,16,0.2714154
182,1319,5,16,1.847989
182,1319,6,16,0.20616527
182,1319,7,16,1.9383719
182,1332,0,16,0.47564536
182,1332,1,16,1.6536047
182,1332,2,16,0.35954216
182,1332,3,16,1.7729273
182,1332,4,16,0.27141175
182,1332,5,16,1.8479718
182,1332,6,16,0.20616418
182,1332,7,16,1.9383415
182,1345,0,16,0.47490254
182,1345,1,16,1.650086
182,1345,2,16,0.3585299
182,1345,3,16,1.7560353
182,1345,4,16,0.27213088
182,1345,5,16,1.8678625
182,1345,6,16,0.20609291
182,1345,7,16,1.9138353
182,1358,0,16,0.4748985
182,1358,1,16,1.6500965
182,1358,2,16,0.35853174
182,1358,3,16,1.756038
182,1358,4,16,0.27213222
182,1358,5,16,1.8678403
182,1358,6,16,0.20609461
182,1358,7,16,1.9138029
182,1372,0,16,0.47363755
182,1372,1,16,1.635535
182,1372,2,16,0.3593475
182,1372,3,16,1.7745603
182,1372,4,16,0.27206266
182,1372,5,16,1.8439753
182,1372,6,16,0.20581669
182,1372,7,16,1.9157476
182,1385,0,16,0.4749044
182,1385,1,16,1.6516556
182,1385,2,16,0.35916343
182,1385,3,16,1.7515936
182,1385,4,16,0.27184632
182,1385,5,16,1.8455669
182,1385,6,16,0.20618364
182,1385,7,16,1.9427744
182,1397,0,16,0.4749106
182,1397,1,16,1.6516513
182,1397,2,16,0.35915974
182,1397,3,16,1.7516149
182,1397,4,16,0.27184287
182,1397,5,16,1.8455456
182,1397,6,16,0.20618124
182,1397,7,16,1.9427855
182,1409,0,16,0.47441414
182,1409,1,16,1.6300914
182,1409,2,16,0.35926664
182,1409,3,16,1.7524613
182,1409,4,16,0.27257162
182,1409,5,16,1.870708
182,1409,6,16,0.20656174
182,1409,7,16,1.940876
182,1435,0,16,0.47440535
182,1435,1,16,1.6301272
182,1435,2,16,0.35926044
182,1435,3,16,1.7524356
182,1435,4,16,0.27256584
182,1435,5,16,1.8706876
182,1435,6,16,0.20656371
182,1435,7,16,1.9408851
182,1453,0,16,0.47454384
182,1453,1,16,1.6321527
182,1453,2,16,0.36003262
182,1453,3,16,1.7782929
182,1453,4,16,0.27251294
182,1453,5,16,1.870048
182,1453,6,16,0.20573866
182,1453,7,16,1.9152144
182,1468,0,16,0.47619343
182,1468,1,16,1.6536667
182,1468,2,16,0.35996646
182,1468,3,16,1.7764405
182,1468,4,16,0.27177015
182,1468,5,16,1.8454905
182,1468,6,16,0.20581223
182,1468,7,16,1.9170331
182,1481,0,16,0.47618097
182,1481,1,16,1.6536169
182,1481,2,16,0.35996026
182,1481,3,16,1.7763939
182,1481,4,16,0.27176386
182,1481,5,16,1.845464
182,1481,6,16,0.20580836
182,1481,7,16,1.9170308
182,1493,0,16,0.47534022
182,1493,1,16,1.6527284
182,1493,2,16,0.3589232
182,1493,3,16,1.7545118
182,1493,4,16,0.2716222
182,1493,5,16,1.848554
182,1493,6,16,0.20626312
182,1493,7,16,1.938876
182,1505,0,16,0.47532967
182,1505,1,16,1.652723
182,1505,2,16,0.35891917
182,1505,3,16,1.7544783
182,1505,4,16,0.2716129
182,1505,5,16,1.8485625
182,1505,6,16,0.20626177
182,1505,7,16,1.9388516
182,1517,0,16,0.47397265
182,1517,1,16,1.633392
182,1517,2,16,0.35858127
182,1517,3,16,1.7573965
182,1517,4,16,0.27238244
182,1517,5,16,1.8675679
182,1517,6,16,0.20618063
182,1517,7,16,1.939883
182,1532,0,16,0.47397426
182,1532,1,16,1.6334245
182,1532,2,16,0.35858077
182,1532,3,16,1.7574505
182,1532,4,16,0.2723786
182,1532,5,16,1.8675747
182,1532,6,16,0.20617844
182,1532,7,16,1.9398514
182,1544,0,16,0.47397357
182,1544,1,16,1.6334146
182,1544,2,16,0.35858038
182,1544,3,16,1.757445
182,1544,4,16,0.272373
182,1544,5,16,1.8675213
182,1544,6,16,0.20617566
182,1544,7,16,1.9398347
182,1557,0,16,0.47372082
182,1557,1,16,1.6361651
182,1557,2,16,0.35976982
182,1557,3,16,1.7741635
182,1557,4,16,0.2722514
182,1557,5,16,1.8693227
