time,simpleEfficiency,complexEfficiency
0.538,0.4283438715986229,0.6437121153749659
0.539,,0.6457851751048023
0.54,0.43054245532713764,0.6469489029345346
0.541,0.4314959549447772,0.6488365562721679
0.542,0.4326381197413105,0.6504306133505297
0.545,0.4386957840584785,0.6602182934537224
0.546,0.43944889715937424,0.6607904869396948
0.547,0.4422643336054376,0.6651082611139245
0.548,0.4443221653083061,0.6683061801999338
0.55,0.4478587420029942,0.6739814434053516
0.551,0.44952785306953147,0.6759033313984721
0.553,0.45248313185017025,0.6805685907771674
0.555,0.45248313185017025,0.6805685907771674
0.556,0.45248313185017025,0.6805685907771674
0.562,0.4598092894089361,
0.563,0.4598092894089362,0.6916532731376968
0.565,0.4605370814990565,0.6927530577233143
0.566,0.4616271334113231,0.694399774266365
0.567,0.4619900482459386,
0.568,0.4622318463466226,0.6952217510480483
0.569,0.46343953205382665,0.6971364076104476
0.574,0.465246501648047,0.6998631731699446
0.575,0.465246501648047,0.7001352576588192
0.576,0.4665678596457734,0.7022697375040305
0.578,0.4712305655386336,0.7085222746210899
0.579,,0.7101348881006125
0.58,0.47455585447735954,
0.581,0.4752655354941197,0.713883285391809
0.582,0.47721412826461584,0.7171563993181923
0.587,0.48546690587493335,0.7314674186821462
0.588,0.48790313838978994,0.7344131570461151
0.589,0.4885105536898535,0.7348278093518228
0.59,0.4898097802742597,0.7371050814575952
0.591,0.4910201418552075,0.7385502070299913
0.592,0.49343278715769295,0.7421494034182533
0.593,0.4941202552497522,
0.594,0.4949784053481306,0.7445380788992809
0.595,0.49566396843593885,0.7458139015371398
0.596,0.4970896780414915,0.7475117858755254
0.597,0.4997604739366047,0.7518211570461155
0.598,0.5007797835270609,0.7538383695582085
0.599,0.5036586877853797,0.7582314837149324
0.602,0.5123734602954796,
0.603,0.5137021689026617,0.7713905183274234
0.604,0.513868008495138,0.7725322278834805
0.605,0.5145309690290683,0.7736718323121595
0.608,0.5169000580903361,0.7770776201225434
0.609,0.5173397174733293,0.7776837242824919
0.611,0.5202980882091494,
0.612,0.520625663627988,0.7825378326594424
0.613,0.5238921493565891,0.7868211373750429
0.614,0.5248682972282679,0.7899375651725278
0.615,,0.7909812731377002
0.616,0.531009340195681,0.7982763605288647
0.617,0.5328705057584738,0.8000268813286068
0.618,0.5342938570680196,0.8020505780070974
0.619,0.5359148942954314,0.8040905101580167
0.62,0.538033999261174,0.8065522468021101
0.621,0.538033999261174,0.8077791680103225
0.622,0.5386149722832086,0.8090639618187716
0.623,0.5404071625547561,0.8123544663011965
0.625,0.545513437766973,0.8189933952488481
0.626,0.5473602640237439,0.8204905359561468
0.627,0.6071874087986304,0.884075462001503
0.628,0.6079219694403043,0.9054741911211398
0.629,0.6081971520411104,0.9058400382672219
0.63,0.6088155704416963,0.9064490233258053
0.631,0.6102554449617869,0.9079055702461536
0.632,,0.9095977994195387
0.633,0.612667864315473,0.9116101774696299
0.634,,0.9345178007094455
