ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,745.9155436612399,480.91183492390724,746.5797063871636,477.98627722092243
182,746.5797063871636,477.98627722092243,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,749.4720975034871,477.1899898166438
182,749.4720975034871,477.1899898166438,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,752.2624364417809,478.29181040523406
182,752.2624364417809,478.29181040523406,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,750.7390810008229,475.7073591674461
182,750.7390810008229,475.7073591674461,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
182,753.5098625166928,474.55724187285654,753.5098625166928,474.55724187285654
