creatureKey,objectType,distance,angle,time
182,GREEN_APPLE,66.34900778237713,-2.2274803184510623,1782743855970
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856122
182,GREEN_APPLE,62.14714328052051,-2.1590094310038825,1782743855869
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856343
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856004
182,GREEN_APPLE,62.14714328052051,-2.1590094310038825,1782743855714
182,GREEN_APPLE,72.30347618935916,-2.238132211690208,1782743856650
182,GREEN_APPLE,62.14714328052051,-2.1590094310038825,1782743855712
182,GREEN_APPLE,62.14714328052051,-2.1590094310038825,1782743855881
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856299
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856374
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856377
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856377
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856379
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856380
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856573
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856575
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856578
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856580
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856581
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856583
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856399
182,GREEN_APPLE,69.9314259214331,-2.2639624710219706,1782743856943
182,GREEN_APPLE,66.34900778237713,-2.2274803184510623,1782743856001
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856114
182,GREEN_APPLE,746.1388497347724,-0.05992133473745294,1782743857843
182,GREEN_APPLE,746.1887153172078,-0.06394134701048199,1782743858017
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856552
182,GREEN_APPLE,72.30347618935916,-2.238132211690208,1782743856695
182,GREEN_APPLE,751.2303125735625,-0.06788613573049947,1782743857308
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856576
