time,simpleEfficiency,complexEfficiency
2.995,0.39262373877386786,0.5893090293453674
2.996,0.39262373877386786,0.5893090293453674
3.09,0.39866290809860394,
3.094,0.39866290809860394,0.5985550467591053
3.196,0.40066391636115845,
3.2,0.40066391636115845,0.6016173169945134
3.21,0.40265893059446456,0.6046697194453358
3.211,,0.6046697194453358
3.212,0.40265893059446456,0.6046697194453358
3.22,0.40663104874011374,
3.221,0.406829000034165,0.6113502702354039
3.249,0.4070269513282162,
3.251,0.40702695132821615,0.6113502702354039
3.257,0.4070269513282162,
3.258,0.4070269513282162,0.6113502702354039
3.272,0.4070269513282162,
3.273,0.4070269513282162,0.6113502702354039
3.308,0.4070269513282162,
3.31,0.4070269513282162,
3.311,0.4070269513282162,0.6113502702354039
3.317,0.4070269513282162,
3.318,0.4070269513282162,0.6113502702354039
3.319,,0.6113502702354039
3.361,0.4070269513282162,
3.363,0.4070269513282162,
3.364,0.4070269513282162,0.6113502702354039
3.386,0.4070269513282162,
3.387,0.40702695132821615,0.6113502702354039
3.389,0.4070269513282162,0.6113502702354039
3.39,0.4070269513282162,
3.391,0.4070269513282162,0.6113502702354039
3.396,0.40702695132821615,0.6113502702354039
3.446,0.42996971448068305,
3.448,0.42996971448068305,
3.449,0.42996971448068305,0.6463672363753602
3.474,0.4318769430639449,
3.476,0.4318769430639449,0.6492716220573984
3.486,0.4318769430639449,
3.487,0.4318769430639449,0.6492716220573984
3.63,0.435674278008729,
3.636,0.435674278008729,
3.637,,0.6550507900677177
3.646,0.43756441854629136,
3.647,0.43756441854629136,0.657925572395999
3.7,0.43944889715937424,
3.702,0.440013111005515,0.6619336897774891
3.703,0.4402011070665735,0.6619336897774891
3.704,0.4402011070665735,0.6619336897774891
3.705,,0.6619336897774891
3.713,0.44506853080107656,
3.714,,0.6693260238632682
3.717,0.44693053081215695,0.6721514672686214
3.718,,0.6721514672686214
3.729,0.44878695319383144,
3.73,0.4487869531938314,0.674967042889389
3.746,0.450637814653914,
3.747,0.450637814653914,0.677772750725571
3.777,0.45248313185017025,
3.778,0.4528515314401312,
3.78,0.4528515314401312,
3.781,,0.6811265746533365
3.798,0.4528515314401312,
3.799,0.4528515314401312,0.6811265746533365
3.804,0.4528515314401312,0.6811265746533365
3.805,,0.6811265746533365
3.811,0.4528515314401312,0.6811265746533365
3.812,,0.6811265746533365
3.816,0.4528515314401312,0.6811265746533365
3.819,0.4528515314401312,0.6811265746533365
3.841,0.4528515314401312,
3.842,0.4528515314401312,0.6811265746533365
3.859,0.4528515314401312,
3.86,,0.6811265746533365
3.869,0.4528515314401312,0.6811265746533365
3.944,0.4528515314401312,
3.947,0.4528515314401312,
3.948,0.4528515314401312,0.6811265746533365
4.035,0.47242041406701435,
4.039,0.47242041406701435,0.7106715575620767
4.049,0.4742004813887805,
4.05,0.4742004813887805,0.7133489841986457
4.275,0.4759752165108799,
4.284,0.4759752165108799,
4.285,0.4759752165108799,0.716016543050629
4.296,0.48068189629074104,
4.297,,0.744367785015586
4.298,0.49856874559264275,
4.299,,0.7328118876706436
4.322,0.4888285236235295,
4.323,0.4888285236235295,0.7352771256583894
4.497,0.48302115373834115,
4.504,0.48302115373834115,
4.505,0.48302115373834115,0.7265881006127061
4.508,0.48302115373834115,0.7265881006127061
4.709,0.4865125421764379,
4.717,0.486860530244272,
4.718,0.486860530244272,0.7323351589809746
4.731,0.48825039646508517,
4.732,0.48882836181342987,0.7354497878103845
4.733,0.48998304500339623,0.7370017736214134
4.734,,0.7370017736214134
4.745,0.4917105033852199,
4.746,0.49205537361177465,0.7400950880361185
4.754,0.49343278715769295,
4.755,0.49343278715769295,0.7421494034182533
4.765,0.5025315450606057,
4.766,0.5025315450606057,0.755683446200151
4.767,,0.755683446200151
4.768,0.5025315450606057,0.755683446200151
4.803,0.5278939531873169,
4.806,0.5278939531873169,0.7930303235515432
4.821,0.5377167244878153,
4.822,0.5453448276845615,0.8203410302053109
4.823,0.5511890921492534,0.8332566647318077
4.824,0.5602834133974274,0.8294177138557464
4.83,0.5235664846852816,
4.831,0.5235664846852816,0.7867018703643996
4.835,0.5235664846852816,0.7867018703643996
4.836,0.5235664846852816,0.7867018703643996
4.837,,0.7867018703643996
4.857,0.5235664846852816,
4.858,0.5235664846852816,0.7867018703643996
4.923,0.5137021689026617,
4.926,0.5137021689026617,0.7722062882941009
4.928,0.5137021689026617,0.7722062882941009
4.929,0.5137021689026617,
4.95,0.5170100224051839,
4.951,0.5170100224051839,0.7770776201225434
4.958,0.51865652135467,0.7794984843598863
4.959,0.5189852288197565,0.7799814730732045
4.96,0.5202980882091494,0.7819094808126436
4.961,,0.7819094808126436
4.962,0.5212806670641073,0.7839510322476646
4.964,0.5235664846852828,
4.965,0.5235664846852828,0.7867018703644012
4.967,0.5235664846852828,
4.968,0.5235664846852828,0.7867018703644012
4.969,0.5235664846852828,0.7867018703644012
4.97,0.5235664846852828,0.7867018703644012
4.971,,0.7867018703644012
4.983,0.5300447396006948,0.7961682360528891
5.048,0.5316521929962096,
5.051,0.5316521929962096,0.7985101580135471
5.059,0.5316521929962096,
5.06,0.5316521929962096,0.7985101580135471
5.061,0.5316521929962096,0.7985101580135471
5.112,0.5364457200313221,
5.115,0.5364457200313221,0.805476717188007
5.118,0.5364457200313221,0.8054767171880071
5.119,,0.8054767171880071
5.12,0.5364457200313221,0.8054767171880071
5.121,,0.805476717188007
5.122,0.5364457200313221,0.8054767171880071
5.127,0.5364457200313221,0.8054767171880071
5.128,0.5364457200313221,0.8054767171880071
5.13,0.5364457200313221,0.8054767171880071
5.131,0.5364457200313221,0.8054767171880071
5.177,0.5459043143413015,
5.179,0.5459043143413015,0.8191434053531156
5.283,0.5474642603093662,
5.286,0.5474642603093662,
5.287,0.5474642603093662,0.8213866494679172
5.288,0.5477756416152465,0.8213866494679172
5.289,0.5487088519772184,0.8236200257981335
5.29,,0.8236200257981335
5.291,0.550570147767479,0.8258435343437639
5.309,0.553657455695173,
5.31,0.553657455695173,0.8302609480812682
5.312,0.553657455695173,0.8302609480812682
5.315,0.553657455695173,0.8302609480812682
5.316,,0.8302609480812682
5.317,0.553657455695173,0.8302609480812682
5.32,0.553657455695173,0.8302609480812682
5.321,0.553657455695173,
5.322,,0.8302609480812682
5.323,0.553657455695173,0.8302609480812682
5.324,,0.8302609480812682
5.328,0.553657455695173,0.8302609480812682
5.331,0.553657455695173,0.8302609480812682
5.332,0.553657455695173,0.8302609480812682
5.333,0.553657455695173,
5.334,0.553657455695173,0.8302609480812682
5.335,0.553657455695173,0.8302609480812682
5.336,0.553657455695173,0.8302609480812682
5.337,,0.8302609480812682
5.338,0.553657455695173,0.8302609480812682
5.34,0.553657455695173,0.8302609480812682
5.345,0.553657455695173,0.8302609480812682
5.346,0.553657455695173,
5.357,0.553657455695173,
5.358,0.553657455695173,0.8302609480812682
5.362,0.553657455695173,0.8302609480812682
5.363,0.553657455695173,0.8302609480812682
5.383,0.553657455695173,
5.384,0.553657455695173,0.8307005185424096
5.385,0.5551941770934492,
5.386,0.5569811379789735,0.8346388906804298
5.387,0.5573378566713352,0.8350743166720455
5.388,0.5579486846732291,0.8363790158013588
5.401,0.5704591571875455,0.8546865049983924
5.402,,0.8551035769106787
5.403,0.5717973108355802,
5.404,0.5717973108355802,0.8563522270235455
5.408,0.576378239344518,0.8625433756852677
5.412,0.5817903699348366,
5.413,0.5820812084525951,0.8706598284424429
5.414,0.5838225797531443,0.8728641244759807
5.415,0.5848354667269267,
5.416,0.5867109704374058,0.8766435562721755
5.417,0.5867109704374058,0.8766435562721755
5.429,0.5949899634347788,0.8879602708803667
5.43,0.5949899634347788,
