id,batch_index,batch_size,creature_key,loss,onset_cycle
2546460,5,16,181,2.405855417251587,6490
2546458,3,16,181,2.2798409461975098,6490
2546456,1,16,181,2.1268348693847656,6490
2546457,2,16,181,0.47129368782043457,6490
2557658,5,16,180,NaN,6383
2557659,6,16,180,NaN,6383
2557660,7,16,180,NaN,6383
2557657,4,16,180,NaN,6383
2557653,0,16,180,NaN,6383
2557654,1,16,180,NaN,6383
2557655,2,16,180,NaN,6383
2557656,3,16,180,NaN,6383
2582007,4,16,180,NaN,6447
2582009,6,16,180,NaN,6447
2582006,3,16,180,NaN,6447
2582004,1,16,180,NaN,6447
2582003,0,16,180,NaN,6447
2582005,2,16,180,NaN,6447
2582010,7,16,180,NaN,6447
2582008,5,16,180,NaN,6447
2616159,7,16,182,2.492408037185669,6713
2616152,1,16,182,2.128638744354248,6713
2616154,2,16,182,0.4722340703010559,6713
2616156,4,16,182,0.3576143980026245,6713
2616157,5,16,182,2.3994948863983154,6713
2616155,3,16,182,2.283151149749756,6713
2616158,6,16,182,0.2709973156452179,6713
2616151,0,16,182,0.623009443283081,6713
2642978,1,16,182,2.1301889419555664,6798
2642983,6,16,182,0.2708825170993805,6798
2642981,4,16,182,0.3574487864971161,6798
2642977,0,16,182,0.6229817271232605,6798
2642984,7,16,182,2.4914016723632812,6798
2642982,5,16,182,2.3979170322418213,6798
2642979,2,16,182,0.47220379114151,6798
2642980,3,16,182,2.283597946166992,6798
2662653,0,16,180,NaN,6643
2662659,6,16,180,NaN,6643
2662660,7,16,180,NaN,6643
2662658,5,16,180,NaN,6643
2662656,3,16,180,NaN,6643
2662655,2,16,180,NaN,6643
2662657,4,16,180,NaN,6643
2662654,1,16,180,NaN,6643
2160204,1,16,182,2.1268887519836426,5510
2160210,7,16,182,2.490934133529663,5510
2160203,0,16,182,0.6228066086769104,5510
2160208,5,16,182,2.4009459018707275,5510
2160205,2,16,182,0.4720449149608612,5510
2160207,4,16,182,0.35730770230293274,5510
2160206,3,16,182,2.2829558849334717,5510
2160209,6,16,182,0.27100497484207153,5510
2167769,2,16,181,0.4714488387107849,5574
2167772,5,16,181,2.4021856784820557,5574
2167774,7,16,181,2.490478277206421,5574
2167773,6,16,181,0.27110838890075684,5574
2167768,1,16,181,2.1254305839538574,5574
2167767,0,16,181,0.6221528053283691,5574
2167770,3,16,181,2.2808494567871094,5574
2167771,4,16,181,0.3576532006263733,5574
2180553,0,16,181,0.6223723888397217,5600
2180557,4,16,181,0.35766831040382385,5600
2180555,2,16,181,0.4715232253074646,5600
2180560,7,16,181,2.4902846813201904,5600
2180558,5,16,181,2.4021780490875244,5600
2180556,3,16,181,2.2811012268066406,5600
2180559,6,16,181,0.27113762497901917,5600
2180554,1,16,181,2.12617826461792,5600
2329519,3,16,182,2.2806360721588135,5935
2329517,1,16,182,2.1294355392456055,5935
2329521,5,16,182,2.4000773429870605,5935
2329516,0,16,182,0.6231449246406555,5935
2329522,6,16,182,0.27103468775749207,5935
2329520,4,16,182,0.3574524521827698,5935
2329518,2,16,182,0.47155624628067017,5935
2329523,7,16,182,2.4917197227478027,5935
2333507,4,16,181,0.35727596282958984,5993
2333505,2,16,181,0.4717433750629425,5993
2333506,3,16,181,2.2788949012756348,5993
2333504,1,16,181,2.127514123916626,5993
2333503,0,16,181,0.6227958798408508,5993
2333508,5,16,181,2.3986291885375977,5993
2333510,7,16,181,2.4895966053009033,5993
2333509,6,16,181,0.2708546221256256,5993
2338516,2,16,181,0.47161540389060974,6005
2338521,7,16,181,2.4890565872192383,6005
2338513,0,16,181,0.6229596734046936,6005
2338519,5,16,181,2.3980283737182617,6005
2338520,6,16,181,0.2707459628582001,6005
2338517,3,16,181,2.2784886360168457,6005
2338518,4,16,181,0.3573276698589325,6005
2338515,1,16,181,2.1274406909942627,6005
2377583,7,16,180,NaN,5937
2377580,4,16,180,NaN,5937
2377582,6,16,180,NaN,5937
2377577,1,16,180,NaN,5937
2377579,3,16,180,NaN,5937
2377581,5,16,180,NaN,5937
2377576,0,16,180,NaN,5937
2377578,2,16,180,NaN,5937
2409389,1,16,182,2.130763053894043,6170
2409388,0,16,182,0.6223190426826477,6170
2409390,2,16,182,0.47149214148521423,6170
2409395,7,16,182,2.493055820465088,6170
2409391,3,16,182,2.2831692695617676,6170
2409392,4,16,182,0.3577137589454651,6170
2409394,6,16,182,0.2711408734321594,6170
2409393,5,16,182,2.3991265296936035,6170
2434734,5,16,182,2.402766704559326,6214
2434729,0,16,182,0.622958242893219,6214
2434730,1,16,182,2.131442070007324,6214
2434732,3,16,182,2.283759832382202,6214
2434731,2,16,182,0.4715704619884491,6214
2434736,7,16,182,2.49354887008667,6214
2434733,4,16,182,0.3578214943408966,6214
2434735,6,16,182,0.27122125029563904,6214
2465607,4,16,180,NaN,6149
2465606,3,16,180,NaN,6149
2465604,1,16,180,NaN,6149
2465608,5,16,180,NaN,6149
2465609,6,16,180,NaN,6149
2465605,2,16,180,NaN,6149
2465603,0,16,180,NaN,6149
2465610,7,16,180,NaN,6149
2467326,5,16,182,2.401859760284424,6299
2467322,1,16,182,2.130859375,6299
2467321,0,16,182,0.6230334639549255,6299
2467325,4,16,182,0.35788413882255554,6299
2467327,6,16,182,0.2710689306259155,6299
2467328,7,16,182,2.4898993968963623,6299
2467323,2,16,182,0.4724385440349579,6299
2467324,3,16,182,2.2831978797912598,6299
2528757,4,16,181,0.3573060631752014,6450
2528758,5,16,181,2.3972392082214355,6450
2528759,6,16,181,0.2706412971019745,6450
2528754,1,16,181,2.1274850368499756,6450
2528755,2,16,181,0.47176408767700195,6450
2528760,7,16,181,2.494488000869751,6450
2528753,0,16,181,0.6223888397216797,6450
2528756,3,16,181,2.281987190246582,6450
2650711,4,16,180,NaN,6613
2650708,1,16,180,NaN,6613
2650714,7,16,180,NaN,6613
2664468,7,16,180,NaN,6656
2664465,5,16,180,NaN,6656
2664461,1,16,180,NaN,6656
2664463,3,16,180,NaN,6656
2664460,0,16,180,NaN,6656
2664464,4,16,180,NaN,6656
2664462,2,16,180,NaN,6656
2664466,6,16,180,NaN,6656
2670029,0,16,182,0.6220468878746033,6872
2670036,7,16,182,2.491206407546997,6872
2670033,4,16,182,0.35763755440711975,6872
2670032,3,16,182,2.285943031311035,6872
2670030,1,16,182,2.12607479095459,6872
2670034,5,16,182,2.4018778800964355,6872
2670031,2,16,182,0.47172102332115173,6872
2670035,6,16,182,0.27108320593833923,6872
2677480,1,16,182,2.130127191543579,6891
2677481,2,16,182,0.4719504415988922,6891
2677484,5,16,182,2.404095411300659,6891
2677483,4,16,182,0.3575456142425537,6891
2677485,6,16,182,0.27107733488082886,6891
2164063,1,16,180,NaN,5410
2164069,4,16,180,NaN,5410
2164061,0,16,180,NaN,5410
2164070,5,16,180,NaN,5410
2164072,7,16,180,NaN,5410
2164067,2,16,180,NaN,5410
2164068,3,16,180,NaN,5410
2164071,6,16,180,NaN,5410
2171153,0,16,180,NaN,5439
2171157,4,16,180,NaN,5439
2171158,5,16,180,NaN,5439
2171156,3,16,180,NaN,5439
2171159,6,16,180,NaN,5439
2171154,1,16,180,NaN,5439
2171160,7,16,180,NaN,5439
2171155,2,16,180,NaN,5439
2225896,7,16,180,NaN,5574
2225890,3,16,180,NaN,5574
2225889,2,16,180,NaN,5574
2225888,1,16,180,NaN,5574
2225894,5,16,180,NaN,5574
2225892,4,16,180,NaN,5574
2225887,0,16,180,NaN,5574
2225895,6,16,180,NaN,5574
2335572,6,16,182,0.2709851562976837,5948
2335568,2,16,182,0.4717065095901489,5948
2335570,4,16,182,0.3576003611087799,5948
2335566,0,16,182,0.621801495552063,5948
2335571,5,16,182,2.4022295475006104,5948
2335569,3,16,182,2.282789707183838,5948
2335573,7,16,182,2.4871373176574707,5948
2335567,1,16,182,2.126610040664673,5948
2336704,1,16,180,NaN,5820
2336703,0,16,180,NaN,5820
2336708,5,16,180,NaN,5820
2336705,2,16,180,NaN,5820
2336710,7,16,180,NaN,5820
2336706,3,16,180,NaN,5820
2336709,6,16,180,NaN,5820
2336707,4,16,180,NaN,5820
2349302,0,16,181,0.6224349141120911,6034
2349308,6,16,181,0.2710829973220825,6034
2349309,7,16,181,2.4884185791015625,6034
2349304,2,16,181,0.4712180495262146,6034
2349306,4,16,181,0.35768061876296997,6034
2349305,3,16,181,2.2813615798950195,6034
2349307,5,16,181,2.398522138595581,6034
2349303,1,16,181,2.1251964569091797,6034
2395982,1,16,182,2.1254611015319824,6128
2395987,6,16,182,0.27089694142341614,6128
2395983,2,16,182,0.4709872305393219,6128
2395981,0,16,182,0.6226957440376282,6128
2395986,5,16,182,2.404050350189209,6128
2395988,7,16,182,2.4894096851348877,6128
2395984,3,16,182,2.2863943576812744,6128
2395985,4,16,182,0.357516348361969,6128
2457620,1,16,181,2.126624822616577,6297
2457625,5,16,181,2.4030649662017822,6297
2457623,3,16,181,2.279566764831543,6297
2457629,7,16,181,2.4891207218170166,6297
2457624,4,16,181,0.3578859269618988,6297
2457619,0,16,181,0.621740460395813,6297
2457627,6,16,181,0.27072206139564514,6297
2457622,2,16,181,0.4717242419719696,6297
2474146,5,16,182,2.401859760284424,6315
2474141,0,16,182,0.623033344745636,6315
2474147,6,16,182,0.2710689306259155,6315
2474143,2,16,182,0.4724385440349579,6315
2474148,7,16,182,2.4898765087127686,6315
2474142,1,16,182,2.130858898162842,6315
2474144,3,16,182,2.2831978797912598,6315
2474145,4,16,182,0.35788413882255554,6315
2483158,5,16,180,NaN,6189
2483155,2,16,180,NaN,6189
2483154,1,16,180,NaN,6189
2483153,0,16,180,NaN,6189
2483156,3,16,180,NaN,6189
2483159,6,16,180,NaN,6189
2483157,4,16,180,NaN,6189
2483160,7,16,180,NaN,6189
2489206,3,16,180,NaN,6202
2489209,6,16,180,NaN,6202
2489205,2,16,180,NaN,6202
2489210,7,16,180,NaN,6202
2489204,1,16,180,NaN,6202
2489203,0,16,180,NaN,6202
2489208,5,16,180,NaN,6202
2489207,4,16,180,NaN,6202
2533923,6,16,180,NaN,6330
2533915,0,16,180,NaN,6330
2533924,7,16,180,NaN,6330
2533920,3,16,180,NaN,6330
2533918,2,16,180,NaN,6330
2533917,1,16,180,NaN,6330
2533922,5,16,180,NaN,6330
2533921,4,16,180,NaN,6330
2556535,3,16,182,2.285219192504883,6537
2556537,5,16,182,2.400973081588745,6537
2556533,1,16,182,2.127140760421753,6537
2556532,0,16,182,0.6230393052101135,6537
2556536,4,16,182,0.3571731746196747,6537
2556534,2,16,182,0.47180166840553284,6537
2556539,7,16,182,2.494631767272949,6537
2556538,6,16,182,0.27109837532043457,6537
2560889,7,16,182,2.494631767272949,6550
2560883,1,16,182,2.127140760421753,6550
2560886,4,16,182,0.3571731746196747,6550
2560882,0,16,182,0.6230393052101135,6550
2560885,3,16,182,2.285219192504883,6550
2560884,2,16,182,0.47180113196372986,6550
2560887,5,16,182,2.400973081588745,6550
2560888,6,16,182,0.27109837532043457,6550
2578058,5,16,181,2.396723747253418,6573
2578060,7,16,181,2.4879767894744873,6573
2578053,0,16,181,0.6221814155578613,6573
2578059,6,16,181,0.27058956027030945,6573
2578055,2,16,181,0.47154176235198975,6573
2578056,3,16,181,2.2830026149749756,6573
2578057,4,16,181,0.3571148216724396,6573
2578054,1,16,181,2.1247236728668213,6573
2169533,1,16,182,2.1281044483184814,5524
2169534,2,16,182,0.47153085470199585,5524
2169539,7,16,182,2.489288568496704,5524
2169538,6,16,182,0.2712963819503784,5524
2169536,4,16,182,0.35762476921081543,5524
2169537,5,16,182,2.4012451171875,5524
2169535,3,16,182,2.2830259799957275,5524
2169532,0,16,182,0.6226320862770081,5524
2354784,6,16,181,0.2710869014263153,6048
2354781,3,16,181,2.2809293270111084,6048
2354779,1,16,181,2.125159502029419,6048
2354780,2,16,181,0.47115790843963623,6048
2354783,5,16,181,2.3985323905944824,6048
2354778,0,16,181,0.6224266290664673,6048
2354785,7,16,181,2.4884955883026123,6048
2354782,4,16,181,0.3576664924621582,6048
2372982,5,16,181,2.401458501815796,6102
2372981,4,16,181,0.3573302924633026,6102
2372980,3,16,181,2.280799388885498,6102
2372977,0,16,181,0.6221913695335388,6102
2372984,7,16,181,2.4982731342315674,6102
2372979,2,16,181,0.4719640016555786,6102
2372983,6,16,181,0.27113544940948486,6102
2372978,1,16,181,2.127115249633789,6102
2456306,3,16,182,2.2863576412200928,6269
2456310,7,16,182,2.491002082824707,6269
2456307,4,16,182,0.35790175199508667,6269
2456303,0,16,182,0.6232566237449646,6269
2456309,6,16,182,0.2712169885635376,6269
2456304,1,16,182,2.1300976276397705,6269
2456305,2,16,182,0.4722869396209717,6269
2456308,5,16,182,2.4008543491363525,6269
2484725,4,16,182,0.3578161299228668,6343
2484726,5,16,182,2.4004666805267334,6343
2484728,7,16,182,2.4886229038238525,6343
2484721,0,16,182,0.6234038472175598,6343
2484723,2,16,182,0.4723811149597168,6343
2484722,1,16,182,2.1281487941741943,6343
2484724,3,16,182,2.2828047275543213,6343
2484727,6,16,182,0.27091315388679504,6343
2491503,0,16,182,0.6234038472175598,6358
2491505,2,16,182,0.4723811149597168,6358
2491509,6,16,182,0.2709145247936249,6358
2491510,7,16,182,2.4886229038238525,6358
2491507,4,16,182,0.3578161299228668,6358
2491506,3,16,182,2.2828047275543213,6358
2491504,1,16,182,2.1281487941741943,6358
2491508,5,16,182,2.4005115032196045,6358
2494267,0,16,181,0.6216904520988464,6377
2494273,5,16,181,2.3990330696105957,6377
2494270,2,16,181,0.4715985953807831,6377
2494269,1,16,181,2.125857353210449,6377
2494272,4,16,181,0.35749128460884094,6377
2494274,6,16,181,0.27098187804222107,6377
2494275,7,16,181,2.489532470703125,6377
2494271,3,16,181,2.2828118801116943,6377
2508603,0,16,180,NaN,6261
2508608,5,16,180,NaN,6261
2508609,6,16,180,NaN,6261
2508605,2,16,180,NaN,6261
2508604,1,16,180,NaN,6261
2508607,4,16,180,NaN,6261
2508610,7,16,180,NaN,6261
2508606,3,16,180,NaN,6261
2510811,3,16,181,2.283236265182495,6405
2510813,5,16,181,2.398716449737549,6405
2510810,2,16,181,0.47147175669670105,6405
2510809,1,16,181,2.125535249710083,6405
2510814,6,16,181,0.2707756459712982,6405
2510815,7,16,181,2.4897449016571045,6405
2510808,0,16,181,0.6225927472114563,6405
2510812,4,16,181,0.35729435086250305,6405
2538054,1,16,181,2.1274619102478027,6465
2538057,4,16,181,0.3573107123374939,6465
2538055,2,16,181,0.47174736857414246,6465
2538058,5,16,181,2.3973517417907715,6465
2538059,6,16,181,0.27064165472984314,6465
2538056,3,16,181,2.281956672668457,6465
2538053,0,16,181,0.6223950982093811,6465
2538060,7,16,181,2.4944844245910645,6465
2554467,6,16,180,NaN,6369
2554468,7,16,180,NaN,6369
2554462,1,16,180,NaN,6369
2554466,5,16,180,NaN,6369
2554465,4,16,180,NaN,6369
2554463,2,16,180,NaN,6369
2554464,3,16,180,NaN,6369
2554460,0,16,180,NaN,6369
2569758,5,16,180,NaN,6417
2569757,4,16,180,NaN,6417
2569754,1,16,180,NaN,6417
2569753,0,16,180,NaN,6417
2569760,7,16,180,NaN,6417
2569755,2,16,180,NaN,6417
2569756,3,16,180,NaN,6417
2569759,6,16,180,NaN,6417
2591513,6,16,181,0.270946741104126,6606
2591511,4,16,181,0.3569171726703644,6606
2591507,0,16,181,0.6221389770507812,6606
2591509,2,16,181,0.4709397256374359,6606
2591508,1,16,181,2.1283349990844727,6606
2591514,7,16,181,2.4908268451690674,6606
2591510,3,16,181,2.2792563438415527,6606
2591512,5,16,181,2.4005680084228516,6606
2620557,4,16,180,NaN,6538
2620558,5,16,180,NaN,6538
2620555,2,16,180,NaN,6538
2620560,7,16,180,NaN,6538
2620556,3,16,180,NaN,6538
2620553,0,16,180,NaN,6538
2620554,1,16,180,NaN,6538
2620559,6,16,180,NaN,6538
2626058,5,16,181,2.4001569747924805,6685
2626055,2,16,181,0.4715900123119354,6685
2626059,6,16,181,0.270892471075058,6685
2626056,3,16,181,2.281151056289673,6685
2626057,4,16,181,0.3571811318397522,6685
2626060,7,16,181,2.4899473190307617,6685
2626053,0,16,181,0.6221984624862671,6685
2626054,1,16,181,2.125715494155884,6685
2198031,3,16,180,NaN,5510
2198032,4,16,180,NaN,5510
2198035,7,16,180,NaN,5510
2198028,0,16,180,NaN,5510
2198033,5,16,180,NaN,5510
2198034,6,16,180,NaN,5510
2198030,2,16,180,NaN,5510
2198029,1,16,180,NaN,5510
2223656,3,16,181,2.2947885990142822,5699
2223655,2,16,181,0.47221800684928894,5699
2223658,5,16,181,2.396489143371582,5699
2223654,1,16,181,2.128108024597168,5699
2223657,4,16,181,0.35770371556282043,5699
2223653,0,16,181,0.6225459575653076,5699
2223660,7,16,181,2.488538980484009,5699
2223659,6,16,181,0.27072617411613464,5699
2358223,5,16,182,2.40081524848938,6015
2358221,3,16,182,2.279808521270752,6015
2358224,6,16,182,0.27099114656448364,6015
2358218,0,16,182,0.6225907206535339,6015
2358225,7,16,182,2.486720323562622,6015
2358222,4,16,182,0.357591837644577,6015
2358220,2,16,182,0.47157636284828186,6015
2358219,1,16,182,2.1302196979522705,6015
2365526,2,16,181,0.4717509150505066,6077
2365531,7,16,181,2.489551305770874,6077
2365528,4,16,181,0.35767683386802673,6077
2365530,6,16,181,0.27081814408302307,6077
2365525,1,16,181,2.1258180141448975,6077
2365527,3,16,181,2.281872510910034,6077
2365529,5,16,181,2.3991546630859375,6077
2365524,0,16,181,0.621891975402832,6077
2388904,1,16,182,2.1254611015319824,6116
2388905,2,16,182,0.4709872305393219,6116
2388903,0,16,182,0.6226957440376282,6116
2388907,4,16,182,0.357516348361969,6116
2388910,7,16,182,2.4894096851348877,6116
2388906,3,16,182,2.2863943576812744,6116
2388908,5,16,182,2.404050350189209,6116
2388909,6,16,182,0.27089694142341614,6116
2404214,1,16,182,2.130763053894043,6155
2404216,3,16,182,2.2831692695617676,6155
2404220,7,16,182,2.493055820465088,6155
2404219,6,16,182,0.2711408734321594,6155
2404213,0,16,182,0.6223190426826477,6155
2404217,4,16,182,0.3577137589454651,6155
2404218,5,16,182,2.3991265296936035,6155
2404215,2,16,182,0.47149214148521423,6155
2412556,3,16,181,2.2832117080688477,6172
2412553,0,16,181,0.6228328943252563,6172
2412555,2,16,181,0.47135716676712036,6172
2412554,1,16,181,2.13405442237854,6172
2412558,5,16,181,2.3994901180267334,6172
2412557,4,16,181,0.3576813340187073,6172
2412560,7,16,181,2.4907386302948,6172
2412559,6,16,181,0.2708779573440552,6172
2418698,6,16,182,0.2709950804710388,6183
2418691,1,16,182,2.128551483154297,6183
2418697,5,16,182,2.403581380844116,6183
2418689,0,16,182,0.6221097707748413,6183
2418694,3,16,182,2.2816336154937744,6183
2418696,4,16,182,0.3577859699726105,6183
2418699,7,16,182,2.4908552169799805,6183
2418693,2,16,182,0.47189855575561523,6183
2539367,6,16,182,0.27099287509918213,6497
2539369,7,16,182,2.4914743900299072,6497
2539364,4,16,182,0.3578771650791168,6497
2539363,3,16,182,2.2856950759887695,6497
2539359,0,16,182,0.6227805018424988,6497
2539362,2,16,182,0.47226864099502563,6497
2539366,5,16,182,2.399991989135742,6497
2539361,1,16,182,2.128925085067749,6497
2570955,2,16,181,0.47163715958595276,6558
2570956,3,16,181,2.279338836669922,6558
2570953,0,16,181,0.6220240592956543,6558
2570960,7,16,181,2.4860737323760986,6558
2570959,6,16,181,0.27070656418800354,6558
2570958,5,16,181,2.3994510173797607,6558
2570957,4,16,181,0.3575309216976166,6558
2570954,1,16,181,2.1319568157196045,6558
2595210,7,16,182,2.4869134426116943,6650
2595204,2,16,182,0.4722742438316345,6650
2595208,5,16,182,2.401548385620117,6650
2595206,4,16,182,0.3576633632183075,6650
2595203,1,16,182,2.1286303997039795,6650
2595209,6,16,182,0.2710520923137665,6650
2595205,3,16,182,2.2844436168670654,6650
2595202,0,16,182,0.6228000521659851,6650
2597010,7,16,181,2.48726487159729,6622
2597008,5,16,181,2.398029327392578,6622
2597004,1,16,181,2.1275227069854736,6622
2597006,3,16,181,2.283749580383301,6622
2597003,0,16,181,0.6217679381370544,6622
2597007,4,16,181,0.35723331570625305,6622
2597005,2,16,181,0.4717679023742676,6622
2597009,6,16,181,0.2708670496940613,6622
2607579,5,16,182,2.3994932174682617,6688
2607581,7,16,182,2.492408037185669,6688
2607578,4,16,182,0.3576143980026245,6688
2607576,3,16,182,2.2831571102142334,6688
2607573,0,16,182,0.623009443283081,6688
2607574,1,16,182,2.128638744354248,6688
2607575,2,16,182,0.4722340703010559,6688
2607580,6,16,182,0.2709973156452179,6688
2651103,0,16,181,0.6221861243247986,6750
2653004,1,16,182,2.129596471786499,6829
2653010,7,16,182,2.4899213314056396,6829
2653003,0,16,182,0.6229197978973389,6829
2653005,2,16,182,0.47133833169937134,6829
2653007,4,16,182,0.3575812578201294,6829
2653009,6,16,182,0.27118462324142456,6829
2653008,5,16,182,2.4024438858032227,6829
2653006,3,16,182,2.2805335521698,6829
2655001,4,16,180,NaN,6630
2655000,3,16,180,NaN,6630
2655164,7,16,180,NaN,6630
2654898,0,16,180,NaN,6630
2654900,2,16,180,NaN,6630
2655163,6,16,180,NaN,6630
2654899,1,16,180,NaN,6630
2214520,6,16,182,0.2707807123661041,5654
2214515,1,16,182,2.1277339458465576,5654
2214517,3,16,182,2.283703565597534,5654
2214518,4,16,182,0.3577573895454407,5654
2214516,2,16,182,0.4720379412174225,5654
2214514,0,16,182,0.6224225759506226,5654
2214521,7,16,182,2.4876785278320312,5654
2214519,5,16,182,2.4066569805145264,5654
2216482,4,16,181,0.3577969968318939,5682
2216479,1,16,181,2.1264309883117676,5682
2216483,5,16,181,2.414489507675171,5682
2216480,2,16,181,0.47176483273506165,5682
2216481,3,16,181,2.282254457473755,5682
2216478,0,16,181,0.6226931214332581,5682
2216485,7,16,181,2.4857771396636963,5682
2216484,6,16,181,0.27096691727638245,5682
2218308,5,16,180,NaN,5561
2218307,4,16,180,NaN,5561
2218304,1,16,180,NaN,5561
2218309,6,16,180,NaN,5561
2218305,2,16,180,NaN,5561
2218310,7,16,180,NaN,5561
2218303,0,16,180,NaN,5561
2218306,3,16,180,NaN,5561
2393028,6,16,181,0.27085089683532715,6134
2393024,2,16,181,0.4716417193412781,6134
2393027,5,16,181,2.407893657684326,6134
2393022,0,16,181,0.6227768063545227,6134
2393025,3,16,181,2.284020185470581,6134
2393026,4,16,181,0.3577805757522583,6134
2393029,7,16,181,2.4878833293914795,6134
2393023,1,16,181,2.125690221786499,6134
2436090,4,16,180,NaN,6077
2436089,3,16,180,NaN,6077
2436091,5,16,180,NaN,6077
2436086,0,16,180,NaN,6077
2436087,1,16,180,NaN,6077
2436096,6,16,180,NaN,6077
2436097,7,16,180,NaN,6077
2436088,2,16,180,NaN,6077
2542191,4,16,182,0.35757213830947876,6512
2542190,3,16,182,2.282442331314087,6512
2542193,6,16,182,0.27082493901252747,6512
2542183,0,16,182,0.6232702136039734,6512
2542194,7,16,182,2.4888250827789307,6512
2542188,1,16,182,2.129591226577759,6512
2542189,2,16,182,0.4722422659397125,6512
2542192,5,16,182,2.4028470516204834,6512
2558933,1,16,181,2.124983787536621,6515
2558937,5,16,181,2.397040367126465,6515
2558936,4,16,181,0.3573352098464966,6515
2558938,6,16,181,0.27096205949783325,6515
2558935,3,16,181,2.2881855964660645,6515
2558932,0,16,181,0.621950089931488,6515
2558939,7,16,181,2.488523483276367,6515
2558934,2,16,181,0.47117936611175537,6515
2567977,2,16,181,0.4716092348098755,6546
2567981,4,16,181,0.3575253188610077,6546
2567979,3,16,181,2.2792580127716064,6546
2567983,6,16,181,0.270675390958786,6546
2567982,5,16,181,2.3994152545928955,6546
2567984,7,16,181,2.485363245010376,6546
2567975,1,16,181,2.1318414211273193,6546
2567974,0,16,181,0.6219942569732666,6546
2617405,2,16,181,0.4716073274612427,6659
2617403,0,16,181,0.6225904822349548,6659
2617410,7,16,181,2.4902853965759277,6659
2617404,1,16,181,2.129148244857788,6659
2617408,5,16,181,2.3986854553222656,6659
2617406,3,16,181,2.2804977893829346,6659
2617409,6,16,181,0.2707371115684509,6659
2617407,4,16,181,0.35736992955207825,6659
2644668,7,16,180,NaN,6596
2644661,0,16,180,NaN,6596
2644665,4,16,180,NaN,6596
2644663,2,16,180,NaN,6596
2644662,1,16,180,NaN,6596
2644664,3,16,180,NaN,6596
2644666,5,16,180,NaN,6596
2644667,6,16,180,NaN,6596
2648992,3,16,182,2.2836079597473145,6811
2648993,4,16,182,0.35745006799697876,6811
2648989,0,16,182,0.6229809522628784,6811
2648996,7,16,182,2.4914016723632812,6811
2648991,2,16,182,0.47220379114151,6811
2648990,1,16,182,2.130192756652832,6811
2648994,5,16,182,2.3979170322418213,6811
2648995,6,16,182,0.2708825170993805,6811
2655162,5,16,180,NaN,6630
2675269,3,16,181,2.28185772895813,6805
2675268,2,16,181,0.47164416313171387,6805
2675272,6,16,181,0.2708854377269745,6805
2675271,5,16,181,2.406341552734375,6805
2675273,7,16,181,2.4890859127044678,6805
2675270,4,16,181,0.3577081561088562,6805
2675267,1,16,181,2.1267402172088623,6805
2675266,0,16,181,0.6220665574073792,6805
2682772,3,16,182,2.2838027477264404,6903
2682769,0,16,182,0.6226968169212341,6903
2682771,2,16,182,0.4719504415988922,6903
2682770,1,16,182,2.130127191543579,6903
2682774,5,16,182,2.404095411300659,6903
2682773,4,16,182,0.3575456142425537,6903
2682776,7,16,182,2.493070125579834,6903
2682775,6,16,182,0.27107733488082886,6903
2689245,3,16,182,2.2860069274902344,6915
2689243,1,16,182,2.128425359725952,6915
2689249,5,16,182,2.404198408126831,6915
2689250,6,16,182,0.27088454365730286,6915
2689242,0,16,182,0.6227091550827026,6915
2689247,4,16,182,0.35775089263916016,6915
2689244,2,16,182,0.47185274958610535,6915
2689251,7,16,182,2.489823341369629,6915
2700359,6,16,181,0.2706696689128876,6856
2700353,0,16,181,0.6224768757820129,6856
2700356,3,16,181,2.284282922744751,6856
2700358,5,16,181,2.402191162109375,6856
2700360,7,16,181,2.4883487224578857,6856
2700357,4,16,181,0.35745131969451904,6856
2700355,2,16,181,0.4716692268848419,6856
2222154,2,16,182,0.4722190201282501,5679
2222158,6,16,182,0.27117207646369934,5679
2222157,5,16,182,2.3988869190216064,5679
2222153,1,16,182,2.1278772354125977,5679
2222155,3,16,182,2.2880125045776367,5679
2222159,7,16,182,2.49041748046875,5679
2222156,4,16,182,0.35736575722694397,5679
2222152,0,16,182,0.6229093670845032,5679
2416462,4,16,181,0.3573780059814453,6187
2416458,0,16,181,0.6221914291381836,6187
2416460,2,16,181,0.471955269575119,6187
2416465,7,16,181,2.4854812622070312,6187
2416461,3,16,181,2.2822670936584473,6187
2416464,6,16,181,0.27092576026916504,6187
2416463,5,16,181,2.401367664337158,6187
2416459,1,16,181,2.1281652450561523,6187
2471687,6,16,180,NaN,6162
2471684,3,16,180,NaN,6162
2471683,2,16,180,NaN,6162
2471688,7,16,180,NaN,6162
2471682,1,16,180,NaN,6162
2471681,0,16,180,NaN,6162
2471686,5,16,180,NaN,6162
2471685,4,16,180,NaN,6162
2501095,7,16,180,NaN,6234
2501090,2,16,180,NaN,6234
2501089,1,16,180,NaN,6234
2501094,6,16,180,NaN,6234
2501091,3,16,180,NaN,6234
2501093,5,16,180,NaN,6234
2501092,4,16,180,NaN,6234
2501088,0,16,180,NaN,6234
2549910,7,16,182,2.4888250827789307,6524
2549904,1,16,182,2.129591226577759,6524
2549908,5,16,182,2.4028470516204834,6524
2549903,0,16,182,0.6232702136039734,6524
2549906,3,16,182,2.282442331314087,6524
2549905,2,16,182,0.4722422659397125,6524
2549907,4,16,182,0.3575712740421295,6524
2549909,6,16,182,0.27082493901252747,6524
2583663,4,16,181,0.3570541441440582,6589
