creature_key,onset_cycle,batch_index,batch_size,loss
182,560,7,16,2.5272744
182,577,0,16,0.6275924
182,577,1,16,2.1792078
182,577,2,16,0.47533852
182,577,3,16,2.3405724
182,577,4,16,0.35942516
182,577,5,16,2.434504
182,577,6,16,0.27228293
182,577,7,16,2.558097
182,596,0,16,0.6275666
182,596,1,16,2.1787562
182,596,2,16,0.475296
182,596,3,16,2.3403845
182,596,4,16,0.3594034
182,596,5,16,2.434369
182,596,6,16,0.272278
182,596,7,16,2.5582004
182,618,0,16,0.6281054
182,618,1,16,2.1776462
182,618,2,16,0.4747168
182,618,3,16,2.3125103
182,618,4,16,0.3596217
182,618,5,16,2.463272
182,618,6,16,0.27215567
182,618,7,16,2.557096
182,630,0,16,0.6279207
182,630,1,16,2.1774943
182,630,2,16,0.47470683
182,630,3,16,2.3124394
182,630,4,16,0.35962614
182,630,5,16,2.4635496
182,630,6,16,0.2722027
182,630,7,16,2.5570111
182,642,0,16,0.6279006
182,642,1,16,2.1773868
182,642,2,16,0.4747372
182,642,3,16,2.3128617
182,642,4,16,0.3596403
182,642,5,16,2.46313
182,642,6,16,0.27211946
182,642,7,16,2.557035
182,656,0,16,0.6267899
182,656,1,16,2.1531608
182,656,2,16,0.4750255
182,656,3,16,2.340628
182,656,4,16,0.35931054
182,656,5,16,2.4639277
182,656,6,16,0.27238363
182,656,7,16,2.5568435
182,670,0,16,0.62810856
182,670,1,16,2.1771007
182,670,2,16,0.4746462
182,670,3,16,2.3401213
182,670,4,16,0.35975435
182,670,5,16,2.4630353
182,670,6,16,0.2723752
182,670,7,16,2.5557518
182,682,0,16,0.62803596
182,682,1,16,2.1764033
182,682,2,16,0.47447512
182,682,3,16,2.3399434
182,682,4,16,0.3597163
182,682,5,16,2.462877
182,682,6,16,0.2723633
182,682,7,16,2.5557208
182,694,0,16,0.62710506
182,694,1,16,2.1772196
182,694,2,16,0.47521925
182,694,3,16,2.3398368
182,694,4,16,0.35967365
182,694,5,16,2.4621332
182,694,6,16,0.27237108
182,694,7,16,2.5543737
182,707,0,16,0.6282299
182,707,1,16,2.177303
182,707,2,16,0.47516158
182,707,3,16,2.3386197
182,707,4,16,0.35984808
182,707,5,16,2.460488
182,707,6,16,0.27196163
182,707,7,16,2.5570745
182,724,0,16,0.6282404
182,724,1,16,2.1777143
182,724,2,16,0.47518554
182,724,3,16,2.3379064
182,724,4,16,0.35977936
182,724,5,16,2.460751
182,724,6,16,0.2719582
182,724,7,16,2.5568702
182,738,0,16,0.6276353
182,738,1,16,2.1756647
182,738,2,16,0.47522745
182,738,3,16,2.3369033
182,738,4,16,0.35907617
182,738,5,16,2.4628475
182,738,6,16,0.2724601
182,738,7,16,2.556846
182,756,0,16,0.6279244
182,756,1,16,2.1766279
182,756,2,16,0.47528717
182,756,3,16,2.3372812
182,756,4,16,0.35914212
182,756,5,16,2.4630969
182,756,6,16,0.27247298
182,756,7,16,2.557408
182,769,0,16,0.6279055
182,769,1,16,2.1752489
182,769,2,16,0.47442123
182,769,3,16,2.3407943
182,769,4,16,0.35959315
182,769,5,16,2.4639637
182,769,6,16,0.27251112
182,769,7,16,2.5567088
182,782,0,16,0.62769675
182,782,1,16,2.1748579
182,782,2,16,0.47440723
182,782,3,16,2.3406918
182,782,4,16,0.3596152
182,782,5,16,2.4638355
182,782,6,16,0.27240652
182,782,7,16,2.5559864
182,794,0,16,0.6274287
182,794,1,16,2.177577
182,794,2,16,0.47495615
182,794,3,16,2.3406947
182,794,4,16,0.35978362
182,794,5,16,2.4616044
182,794,6,16,0.27241626
182,794,7,16,2.554891
182,807,0,16,0.62716967
182,807,1,16,2.1769013
182,807,2,16,0.4749398
182,807,3,16,2.3405397
182,807,4,16,0.35968158
182,807,5,16,2.4604843
182,807,6,16,0.27233034
182,807,7,16,2.5540626
182,819,0,16,0.627311
182,819,1,16,2.17832
182,819,2,16,0.4750785
182,819,3,16,2.3375466
182,819,4,16,0.35951534
182,819,5,16,2.4611614
182,819,6,16,0.27207085
182,819,7,16,2.5533328
182,836,0,16,0.62727845
182,836,1,16,2.1780663
182,836,2,16,0.4750499
182,836,3,16,2.3372195
182,836,4,16,0.3594867
182,836,5,16,2.4615872
182,836,6,16,0.27209327
182,836,7,16,2.5531993
182,850,0,16,0.6276538
182,850,1,16,2.175264
182,850,2,16,0.47474825
182,850,3,16,2.3388772
182,850,4,16,0.35917178
182,850,5,16,2.4594774
182,850,6,16,0.27216095
182,850,7,16,2.5523243
182,864,0,16,0.6273286
182,864,1,16,2.1767151
182,864,2,16,0.47442776
182,864,3,16,2.33741
182,864,4,16,0.35934067
182,864,5,16,2.4590132
182,864,6,16,0.2715923
182,864,7,16,2.52403
182,876,0,16,0.62731147
182,876,1,16,2.1763186
182,876,2,16,0.47439247
182,876,3,16,2.33726
182,876,4,16,0.35933456
182,876,5,16,2.458914
182,876,6,16,0.27158564
182,876,7,16,2.5240378
182,889,0,16,0.6267759
182,889,1,16,2.1749556
182,889,2,16,0.4746643
182,889,3,16,2.3356085
182,889,4,16,0.35856864
182,889,5,16,2.4329631
182,889,6,16,0.27208805
182,889,7,16,2.5527675
182,902,0,16,0.6271732
182,902,1,16,2.1733296
182,902,2,16,0.47338286
182,902,3,16,2.3129063
182,902,4,16,0.35930192
182,902,5,16,2.4592452
182,902,6,16,0.2721906
182,902,7,16,2.55574
182,914,0,16,0.62711746
182,914,1,16,2.1732466
182,914,2,16,0.47338524
182,914,3,16,2.31301
182,914,4,16,0.35928932
182,914,5,16,2.4588125
182,914,6,16,0.2721939
182,914,7,16,2.556098
182,928,0,16,0.6252114
182,928,1,16,2.1536334
182,928,2,16,0.47463813
182,928,3,16,2.3362644
182,928,4,16,0.35951194
182,928,5,16,2.4620478
182,928,6,16,0.27206033
182,928,7,16,2.556867
182,940,0,16,0.6271053
182,940,1,16,2.174781
182,940,2,16,0.474934
182,940,3,16,2.3378391
182,940,4,16,0.35936928
182,940,5,16,2.4619617
182,940,6,16,0.27215472
182,940,7,16,2.5565765
182,954,0,16,0.6270929
182,954,1,16,2.174524
182,954,2,16,0.47492585
182,954,3,16,2.3378484
182,954,4,16,0.3593497
182,954,5,16,2.4621956
182,954,6,16,0.27214542
182,954,7,16,2.5558534
182,966,0,16,0.6270871
182,966,1,16,2.1744103
182,966,2,16,0.47484836
182,966,3,16,2.337886
182,966,4,16,0.3593912
182,966,5,16,2.4622326
182,966,6,16,0.27212957
182,966,7,16,2.5560877
182,980,0,16,0.6277774
182,980,1,16,2.1768453
182,980,2,16,0.4747191
182,980,3,16,2.3386075
182,980,4,16,0.35951358
182,980,5,16,2.4626544
182,980,6,16,0.27184105
182,980,7,16,2.5226977
182,993,0,16,0.6276287
182,993,1,16,2.176064
182,993,2,16,0.4747501
182,993,3,16,2.3389015
182,993,4,16,0.35944274
182,993,5,16,2.4610894
182,993,6,16,0.27173454
182,993,7,16,2.5222092
182,1005,0,16,0.6276051
182,1005,1,16,2.1756635
182,1005,2,16,0.4746416
182,1005,3,16,2.33841
182,1005,4,16,0.35942873
182,1005,5,16,2.4614308
182,1005,6,16,0.2717331
182,1005,7,16,2.5219553
182,1017,0,16,0.54562706
182,1017,1,16,2.2631023
182,1017,2,16,0.41304845
182,1017,3,16,2.4039788
182,1017,4,16,0.31209522
182,1017,5,16,2.4801245
182,1017,6,16,0.23674233
182,1017,7,16,2.194509
182,1029,0,16,0.54558665
182,1029,1,16,2.2627492
182,1029,2,16,0.41305718
182,1029,3,16,2.4042308
182,1029,4,16,0.31208587
182,1029,5,16,2.479683
182,1029,6,16,0.23672223
182,1029,7,16,2.1942654
182,1041,0,16,0.54559493
182,1041,1,16,2.2624977
182,1041,2,16,0.41301578
182,1041,3,16,2.404005
182,1041,4,16,0.3120679
182,1041,5,16,2.4793682
182,1041,6,16,0.23671576
182,1041,7,16,2.1940491
182,1054,0,16,0.5458273
182,1054,1,16,2.262264
182,1054,2,16,0.41200197
182,1054,3,16,2.3744278
182,1054,4,16,0.3124485
182,1054,5,16,2.1174424
182,1054,6,16,0.27197716
182,1054,7,16,2.526855
182,1068,0,16,0.54390395
182,1068,1,16,2.2379887
182,1068,2,16,0.41266385
182,1068,3,16,2.0142453
182,1068,4,16,0.35921234
182,1068,5,16,2.4361362
182,1068,6,16,0.27229658
182,1068,7,16,2.557954
182,1082,0,16,0.5438918
182,1082,1,16,2.2379339
182,1082,2,16,0.41239008
182,1082,3,16,2.0140817
182,1082,4,16,0.35892266
182,1082,5,16,2.435867
182,1082,6,16,0.27228963
182,1082,7,16,2.5576131
182,1094,0,16,0.5438973
182,1094,1,16,2.2374284
182,1094,2,16,0.41248983
182,1094,3,16,2.0143955
182,1094,4,16,0.35912406
182,1094,5,16,2.4369695
182,1094,6,16,0.27228943
182,1094,7,16,2.5569205
182,1107,0,16,0.54421765
182,1107,1,16,2.2392814
182,1107,2,16,0.41257843
182,1107,3,16,2.0134509
182,1107,4,16,0.3588946
182,1107,5,16,2.435653
182,1107,6,16,0.27226293
182,1107,7,16,2.5573654
182,1123,0,16,0.54425573
182,1123,1,16,1.8767194
182,1123,2,16,0.47425014
182,1123,3,16,2.314751
182,1123,4,16,0.35953686
182,1123,5,16,2.464168
182,1123,6,16,0.27248815
182,1123,7,16,2.5572155
182,1137,0,16,0.54431725
182,1137,1,16,1.8763932
182,1137,2,16,0.47406545
182,1137,3,16,2.3142433
182,1137,4,16,0.35950238
182,1137,5,16,2.4635556
182,1137,6,16,0.27238455
182,1137,7,16,2.5567882
182,1149,0,16,0.54428434
182,1149,1,16,1.8762106
182,1149,2,16,0.47406605
182,1149,3,16,2.3139877
182,1149,4,16,0.35949016
182,1149,5,16,2.4633956
182,1149,6,16,0.2723225
182,1149,7,16,2.556377
182,1161,0,16,0.54488903
182,1161,1,16,2.2402518
182,1161,2,16,0.41313744
182,1161,3,16,2.405651
182,1161,4,16,0.31293812
182,1161,5,16,2.5131946
182,1161,6,16,0.23678683
182,1161,7,16,2.1953425
182,1176,0,16,0.54481405
182,1176,1,16,2.239896
182,1176,2,16,0.41313496
182,1176,3,16,2.4052446
182,1176,4,16,0.31293112
182,1176,5,16,2.5120792
182,1176,6,16,0.23679739
182,1176,7,16,2.1955724
182,1189,0,16,0.54602265
182,1189,1,16,2.2644157
182,1189,2,16,0.41316488
182,1189,3,16,2.4049885
182,1189,4,16,0.31243554
182,1189,5,16,2.1180327
182,1189,6,16,0.27227622
182,1189,7,16,2.5532632
182,1203,0,16,0.5459334
182,1203,1,16,2.2641318
182,1203,2,16,0.41313836
182,1203,3,16,2.4045813
182,1203,4,16,0.31239343
182,1203,5,16,2.1179042
182,1203,6,16,0.27225834
182,1203,7,16,2.5531719
182,1215,0,16,0.54603
182,1215,1,16,2.2621932
182,1215,2,16,0.41251287
182,1215,3,16,2.0141232
182,1215,4,16,0.35960698
182,1215,5,16,2.4593406
182,1215,6,16,0.2723405
182,1215,7,16,2.5557451
182,1229,0,16,0.5461485
182,1229,1,16,2.2626226
182,1229,2,16,0.41255218
182,1229,3,16,2.0145195
182,1229,4,16,0.35984308
182,1229,5,16,2.4601526
182,1229,6,16,0.27251834
182,1229,7,16,2.556833
182,1248,0,16,0.54467475
182,1248,1,16,1.8779966
182,1248,2,16,0.4748874
182,1248,3,16,2.3376663
182,1248,4,16,0.35976496
182,1248,5,16,2.4615772
182,1248,6,16,0.2720048
182,1248,7,16,2.555027
182,1261,0,16,0.5447305
182,1261,1,16,1.8783498
182,1261,2,16,0.47501317
182,1261,3,16,2.3365848
182,1261,4,16,0.35979843
182,1261,5,16,2.4611962
182,1261,6,16,0.27197254
182,1261,7,16,2.5549154
182,1274,0,16,0.5444704
182,1274,1,16,1.8778453
182,1274,2,16,0.47487438
182,1274,3,16,2.3364313
182,1274,4,16,0.35979962
182,1274,5,16,2.4613807
182,1274,6,16,0.27195242
182,1274,7,16,2.554167
182,1291,0,16,0.6271079
182,1291,1,16,2.175433
182,1291,2,16,0.47502777
182,1291,3,16,2.337648
182,1291,4,16,0.35908434
182,1291,5,16,2.4615302
182,1291,6,16,0.2722254
182,1291,7,16,2.5558238
182,1305,0,16,0.6277411
182,1305,1,16,2.175718
182,1305,2,16,0.47439238
182,1305,3,16,2.3387966
182,1305,4,16,0.35940662
182,1305,5,16,2.4630322
182,1305,6,16,0.27226585
182,1305,7,16,2.55539
182,1318,0,16,0.62797654
182,1318,1,16,2.1757886
182,1318,2,16,0.47433147
182,1318,3,16,2.3386054
182,1318,4,16,0.3594136
182,1318,5,16,2.463332
182,1318,6,16,0.2721963
182,1318,7,16,2.5548055
182,1337,0,16,0.62680024
182,1337,1,16,2.1770813
182,1337,2,16,0.4746332
182,1337,3,16,2.3393056
182,1337,4,16,0.35949787
182,1337,5,16,2.4611788
182,1337,6,16,0.27218822
182,1337,7,16,2.5537875
182,1352,0,16,0.62676287
182,1352,1,16,2.1769478
182,1352,2,16,0.47455242
182,1352,3,16,2.3387237
182,1352,4,16,0.35943586
182,1352,5,16,2.4608269
182,1352,6,16,0.2721482
182,1352,7,16,2.553455
182,1364,0,16,0.6273553
182,1364,1,16,2.1759794
182,1364,2,16,0.47475022
182,1364,3,16,2.3378785
182,1364,4,16,0.3593984
182,1364,5,16,2.459826
182,1364,6,16,0.2715956
182,1364,7,16,2.5226054
182,1376,0,16,0.6273193
182,1376,1,16,2.1756415
182,1376,2,16,0.47468886
182,1376,3,16,2.3377414
182,1376,4,16,0.35934034
182,1376,5,16,2.4591348
182,1376,6,16,0.271611
182,1376,7,16,2.5229225
182,1388,0,16,0.6273821
182,1388,1,16,2.1755893
182,1388,2,16,0.47469023
182,1388,3,16,2.338014
182,1388,4,16,0.35942045
182,1388,5,16,2.459474
182,1388,6,16,0.27157152
182,1388,7,16,2.5226295
182,1407,0,16,0.62729293
182,1407,1,16,2.1752567
182,1407,2,16,0.47462562
182,1407,3,16,2.337633
182,1407,4,16,0.3593281
182,1407,5,16,2.4589796
182,1407,6,16,0.27157828
182,1407,7,16,2.5227184
182,1427,0,16,0.62714684
182,1427,1,16,2.1758692
182,1427,2,16,0.47468048
182,1427,3,16,2.3353412
182,1427,4,16,0.3585047
182,1427,5,16,2.4310176
182,1427,6,16,0.27191892
182,1427,7,16,2.5520442
182,1448,0,16,0.6273556
182,1448,1,16,2.1725347
182,1448,2,16,0.473257
182,1448,3,16,2.310851
182,1448,4,16,0.3592137
182,1448,5,16,2.4579191
182,1448,6,16,0.2718638
182,1448,7,16,2.5535252
182,1461,0,16,0.6248466
182,1461,1,16,2.1523197
182,1461,2,16,0.47454542
182,1461,3,16,2.3346548
182,1461,4,16,0.359011
182,1461,5,16,2.4598808
182,1461,6,16,0.2720732
182,1461,7,16,2.554652
182,1475,0,16,0.6248135
182,1475,1,16,2.1520822
182,1475,2,16,0.47446516
182,1475,3,16,2.3345852
182,1475,4,16,0.35895434
182,1475,5,16,2.4597545
182,1475,6,16,0.2720661
182,1475,7,16,2.5545099
182,1487,0,16,0.627131
182,1487,1,16,2.172598
182,1487,2,16,0.47400996
182,1487,3,16,2.3367789
182,1487,4,16,0.35927665
182,1487,5,16,2.4611895
182,1487,6,16,0.2721719
182,1487,7,16,2.5496612
182,1503,0,16,0.6270725
182,1503,1,16,2.172479
182,1503,2,16,0.4740074
182,1503,3,16,2.3366714
182,1503,4,16,0.35925165
182,1503,5,16,2.4610498
182,1503,6,16,0.27216023
182,1503,7,16,2.5493832
182,1517,0,16,0.54484963
182,1517,1,16,2.2616324
182,1517,2,16,0.41272607
182,1517,3,16,2.4042878
182,1517,4,16,0.31264058
182,1517,5,16,2.5062244
182,1517,6,16,0.23633242
182,1517,7,16,2.2145617
182,1529,0,16,0.544858
182,1529,1,16,2.2616742
182,1529,2,16,0.41273442
182,1529,3,16,2.404561
182,1529,4,16,0.3126374
182,1529,5,16,2.5062943
182,1529,6,16,0.23634882
182,1529,7,16,2.2142372
182,1542,0,16,0.54515743
182,1542,1,16,2.262699
182,1542,2,16,0.41299647
182,1542,3,16,2.398406
182,1542,4,16,0.31216472
182,1542,5,16,2.1348891
182,1542,6,16,0.27201787
182,1542,7,16,2.551342
182,1556,0,16,0.545163
182,1556,1,16,2.2630088
182,1556,2,16,0.4130198
182,1556,3,16,2.3985093
182,1556,4,16,0.31215337
182,1556,5,16,2.1348886
182,1556,6,16,0.27202782
182,1556,7,16,2.551371
182,1568,0,16,0.54513574
182,1568,1,16,2.2631516
182,1568,2,16,0.4129982
182,1568,3,16,2.3984637
182,1568,4,16,0.31217286
182,1568,5,16,2.1347945
182,1568,6,16,0.27202487
182,1568,7,16,2.5513206
182,1581,0,16,0.54531586
182,1581,1,16,2.2576962
182,1581,2,16,0.4122742
182,1581,3,16,2.0301728
182,1581,4,16,0.3590477
182,1581,5,16,2.45739
182,1581,6,16,0.2718911
182,1581,7,16,2.5520165
182,1594,0,16,0.5453097
182,1594,1,16,2.2571254
182,1594,2,16,0.41221076
182,1594,3,16,2.0300543
182,1594,4,16,0.35903507
182,1594,5,16,2.4573827
182,1594,6,16,0.27187464
182,1594,7,16,2.5519793
182,1607,0,16,0.54527426
182,1607,1,16,2.2571948
182,1607,2,16,0.41220024
182,1607,3,16,2.0299513
182,1607,4,16,0.3590078
182,1607,5,16,2.4573185
182,1607,6,16,0.27186644
182,1607,7,16,2.5517838
182,1624,0,16,0.54463345
182,1624,1,16,1.8912463
182,1624,2,16,0.47428033
182,1624,3,16,2.335335
182,1624,4,16,0.3587859
182,1624,5,16,2.4593902
182,1624,6,16,0.27185574
182,1624,7,16,2.5511215
182,1637,0,16,0.6267078
182,1637,1,16,2.173143
182,1637,2,16,0.4738458
182,1637,3,16,2.336481
182,1637,4,16,0.35898402
182,1637,5,16,2.458383
182,1637,6,16,0.27174708
182,1637,7,16,2.5530457
182,1650,0,16,0.6266819
182,1650,1,16,2.1731775
182,1650,2,16,0.47383884
182,1650,3,16,2.3362777
182,1650,4,16,0.3589694
182,1650,5,16,2.458656
182,1650,6,16,0.27173787
182,1650,7,16,2.5532765
182,1666,0,16,0.6262165
182,1666,1,16,2.1748228
182,1666,2,16,0.47408354
182,1666,3,16,2.335435
182,1666,4,16,0.3589734
182,1666,5,16,2.4596486
182,1666,6,16,0.2717913
182,1666,7,16,2.5524628
182,1679,0,16,0.5449973
182,1679,1,16,2.2599247
182,1679,2,16,0.41273037
182,1679,3,16,2.402071
182,1679,4,16,0.31238362
182,1679,5,16,2.5084693
182,1679,6,16,0.236629
182,1679,7,16,2.2151225
182,1691,0,16,0.5448985
182,1691,1,16,2.2593412
182,1691,2,16,0.41264772
182,1691,3,16,2.4017475
182,1691,4,16,0.31236368
182,1691,5,16,2.508101
182,1691,6,16,0.23660287
182,1691,7,16,2.215063
182,1705,0,16,0.5448762
182,1705,1,16,2.2592707
182,1705,2,16,0.41263485
182,1705,3,16,2.4016473
182,1705,4,16,0.31235588
182,1705,5,16,2.5079367
182,1705,6,16,0.23657858
182,1705,7,16,2.2149656
182,1724,0,16,0.545252
182,1724,1,16,2.2589517
182,1724,2,16,0.41267297
182,1724,3,16,2.401068
182,1724,4,16,0.3124786
182,1724,5,16,2.1343868
182,1724,6,16,0.27157187
182,1724,7,16,2.5515094
182,1737,0,16,0.54517424
182,1737,1,16,2.2599049
182,1737,2,16,0.4124213
182,1737,3,16,2.0292854
182,1737,4,16,0.35875496
182,1737,5,16,2.4576552
182,1737,6,16,0.27173623
182,1737,7,16,2.5510082
182,1750,0,16,0.545196
182,1750,1,16,2.259832
182,1750,2,16,0.41241428
182,1750,3,16,2.0291564
182,1750,4,16,0.35873657
182,1750,5,16,2.4574742
182,1750,6,16,0.27172625
182,1750,7,16,2.550969
182,1762,0,16,0.5448152
182,1762,1,16,1.8909512
182,1762,2,16,0.4738774
182,1762,3,16,2.334906
182,1762,4,16,0.358836
182,1762,5,16,2.4569933
