time,simpleEfficiency,complexEfficiency
0.339,0.21286937679787102,0.31386881651080206
0.34,,0.3154185720735237
0.342,0.21389331905748474,0.3159347625497142
0.343,,0.3185133466623659
0.344,,0.3185133466623659
0.346,0.21542693041888086,
0.347,0.21593752106811703,0.3192860535311179
0.348,0.21593752106811703,
0.35,0.21746745617551527,0.32160180586907333
0.351,,0.32160180586907333
0.353,0.21797682287651862,
0.354,,0.32237293389229166
0.355,0.21848588404916913,0.32314366720412646
0.356,0.22026515667445357,0.3269914130925495
0.357,,0.3273755956143166
0.358,,0.3285277484682347
0.359,,0.3285277484682347
0.363,0.22254739637804294,0.3292953240890021
0.364,,0.33082929119638677
0.365,,0.33082929119638677
0.366,0.22406544441145945,
0.367,0.22406544441145945,0.331595682683004
0.368,0.22507595944788197,
0.369,,0.33312728152208804
0.37,,0.3335864059335682
0.371,,0.333892488874555
0.373,0.22658946016158812,0.33542171944533855
0.374,,0.3361857426636552
0.375,,0.3377126049661382
0.377,,0.3377126049661382
0.378,0.22860322796922267,0.3380177405998048
0.379,0.22910591521118798,
0.38,,0.33999993808448703
0.381,,0.3403807655594951
0.382,0.2301103853103386,0.34076159303450315
0.383,0.2301103853103386,
0.384,,0.3415228532731358
0.386,0.23161483220837104,0.3430441896162509
0.387,,0.34418410641728275
0.388,0.23261629341282297,0.34456394711383226
0.389,,0.34532323379554786
0.39,,0.34532323379554786
0.391,0.23311657353772935,
0.392,,0.3460821257658799
0.393,,0.3460821257658799
0.394,,0.34759872557239396
0.396,0.23511469505631813,0.3483564334085758
0.397,,0.3491137465333742
0.398,0.23611195894424622,0.3498706649467892
0.4,0.23611195894424622,0.350248926797805
0.402,0.24058486664599196,
0.403,0.24058486664599196,0.3566651686552701
0.404,0.24108036706101477,0.3577944282489495
0.405,,0.35956728741880245
0.406,0.242812242072572,0.3600503818123161
0.407,,0.3604260780393396
0.408,,0.36117707578200325
0.409,0.24355341453383705,
0.41,0.24404713435435899,0.36192767881328347
0.411,0.24404713435435899,0.36192767881328347
0.412,0.2445405580318404,0.3626778871331803
0.413,,0.3634277007416936
0.414,0.24552651766810527,
0.415,0.24552651766810527,
0.416,,0.36492614382457006
0.417,0.246757267674732,0.3668717120928705
0.418,0.24749489103284492,
0.419,,0.36717084811350903
0.42,0.24749489103284492,
0.423,0.2489680739665861,0.3694119999999972
0.424,0.2489680739665861,0.3694119999999972
0.425,,0.3694119999999972
0.426,,0.3701582612060597
0.427,,0.37034472782972944
0.428,0.25068340252806914,0.3723946765559467
0.43,,0.37462753950338296
0.433,0.2533717457524273,
0.434,0.25385957634116424,0.37636171084596065
0.435,,0.37735172610985396
0.436,,0.3783410835214416
0.437,,0.3783410835214416
0.439,0.2548343598624681,0.3783410835214416
0.44,,0.37908260819090295
0.441,,0.37908260819090295
0.442,,0.379823738148981
0.443,,0.3805644733956756
0.444,0.2562943436351246,
0.445,,0.3820447597549145
0.446,,0.3820447597549144
0.447,,0.38241453531118663
0.448,,0.38315388906803927
0.45,,0.3835234672686197
0.451,,0.3848529225411125
0.452,0.2601748102153902,
0.453,0.2601748102153902,0.386476145759429
0.455,,0.386476145759429
0.456,,0.3872133286036728
0.457,0.26114202000119513,0.3879501167365331
0.459,0.26210806983136953,0.38942250886810353
0.46,0.26210806983136953,
0.461,,0.3901581128668135
0.463,0.2630729610970255,
0.465,0.2635549727024253,
0.466,0.2640366951876066,0.3923625565946433
0.467,,0.3923625565946433
0.468,0.2645181287259895,0.39309658174781964
0.469,,0.3938302121896126
0.471,0.26499927349089003,0.3938302121896126
0.472,,0.3938302121896126
0.473,,0.3938302121896126
0.474,,0.3938302121896126
0.475,0.26548012965552037,0.3945634479200221
0.477,,0.39511307868429174
0.478,0.26596069739298883,0.3952962889390482
0.48,,0.3960287352466909
0.481,,0.3967607868429502
0.482,0.2669209682783535,
0.483,,0.3967607868429502
0.484,0.2674006717719473,0.39749244372782594
0.485,,0.39749244372782594
0.487,0.26931661011403374,0.40041512415349495
0.488,,0.40041512415349495
0.49,,0.40187409609802893
0.491,,0.40187409609802893
0.492,0.2707505492834124,0.4026029900032208
0.493,,0.4026029900032208
0.494,,0.4026029900032208
0.495,0.2707505492834124,0.4026029900032208
0.496,0.2707505492834124,
0.499,0.27122795571758995,0.40333148919702927
0.5,,0.4041807470708334
0.501,0.27218190968387457,0.4047873034504958
0.502,0.2731347195919717,0.4058780786842914
0.503,,0.4062415388584288
0.504,,0.4073311299580739
0.505,0.2740863868139281,0.40769419542082785
0.506,0.274561792345918,0.4084199316349524
0.507,,0.4084199316349524
0.508,,0.40914527313769333
0.509,,0.409870219929051
0.51,,0.409870219929051
0.511,0.27646056460616486,0.4113189293776159
0.512,,0.4113189293776159
0.513,,0.4113189293776159
0.514,0.2769345460587459,
0.515,,0.4120426920348232
0.516,0.2774082432077551,
0.517,,0.4134890332150876
0.518,,0.4134890332150876
0.519,,0.4134890332150876
0.521,,0.41385032247661613
0.522,,0.4146930676125937
0.523,0.2788276305381492,0.4149337955498183
0.524,0.2788276305381492,
0.526,0.2793001921771577,0.4156555846501085
0.53,0.280244465269377,0.41709797871653864
0.532,,0.41781858368267855
0.533,0.2811876059134903,0.41853879393743504
0.534,0.28165875199198426,0.4192586094808082
0.535,,0.4192586094808082
0.536,,0.4192586094808082
0.538,,0.4204573810598686
0.539,,0.4209366002364783
0.54,0.2830704952882613,0.4214156878426269
0.541,0.28354051197198277,0.42213392454046617
0.542,0.28354051197198277,
0.545,0.28612053372265506,0.4264350557884506
0.547,0.28635469755551335,0.4264350557884506
0.548,,0.427150529506606
0.55,,0.427150529506606
0.551,,0.4285802928087665
0.552,0.2882252007796697,0.4292945823927717
0.553,,0.4292945823927717
0.554,,0.4292945823927717
0.555,,0.4292945823927717
0.556,0.28869212556775753,0.43095967924325
0.558,0.2910225518038807,
0.559,0.2910225518038807,
0.561,0.2914877986847767,0.43428355756207176
0.563,0.2919527665012718,
0.564,,0.43570542663656375
0.565,0.29241745542075454,
0.566,0.29241745542075454,0.43570542663656375
0.568,,0.43570542663656375
0.569,0.29241745542075454,0.43570542663656375
0.57,0.29241745542075454,
0.571,0.29334599723773436,
0.572,,0.4371257168655222
0.573,,0.4371257168655222
0.574,,0.4380716560249331
0.575,,0.4413771144791951
0.577,0.29612494653767385,0.44208429925829845
0.578,0.29727985806929436,0.4427910893260186
0.58,0.2984331077251589,0.44385048500483193
0.581,,0.44490909126087824
0.582,,0.44547326023862743
0.583,0.2988939096061356,0.44561430248306466
0.584,0.2993544350889112,0.44631911899386767
0.586,0.2998146843392752,0.44737555433730514
0.587,0.30119377635229794,0.44860691099644734
0.589,,0.449837280877131
0.59,0.3021117929005842,0.4501885049983822
0.591,0.3021117929005842,0.4505397291196334
0.592,,0.4505397291196334
0.593,,0.4505397291196334
0.594,,0.4505397291196334
0.595,0.30257038823248644,
0.596,0.3027995483611033,0.45194344147048787
0.597,,0.4519434414704878
0.598,,0.45264470557884
0.599,0.30394452444006437,0.45334557497580863
0.601,0.30440202046286846,0.45404604966139395
0.602,,0.45404604966139395
0.603,,0.4547461296355958
0.604,0.3057728626978964,0.4554458148984142
0.605,,0.4568440012899008
0.606,,0.4568440012899008
0.607,0.30668538763819175,
0.608,0.30668538763819175,
0.609,,0.458938320541755
0.61,0.30850715571172316,0.4610290873911583
0.612,0.3094164014683057,0.4617252202515259
0.613,0.30987061534963384,
0.615,0.30987061534963384,
0.617,0.31032455678437537,0.4632155802275705
0.618,0.3112316229676762,0.4645058045791621
0.619,,0.4645058045791621
0.621,,0.4658937284746796
0.623,0.312590182975516,
0.625,0.3130424931591064,0.4676263637536219
0.63,,0.4679726539825802
0.631,0.3139462997748891,
0.633,0.3139462997748891,0.4686648397291136
0.634,,0.46935663076426354
0.637,0.31439779653245203,
0.638,,0.46935663076426354
0.639,,0.46935663076426354
0.642,0.31484902247321356,0.47004802708802995
0.643,,0.47004802708803
0.644,,0.4702783609588243
0.645,0.3157506625540004,0.47142963560141277
0.646,,0.4721198477910289
0.647,0.31710109560703853,0.4734990880361112
0.648,,0.4734990880361112
0.649,0.31755070005485175,
0.65,0.31800003482090894,
0.651,0.31800003482090894,0.4748767494356596
0.653,,0.4755649880683588
0.655,,0.4755649880683588
0.656,,0.4755649880683588
0.657,,0.4756509685585233
0.658,,0.4765965565946406
0.659,0.3193464226456643,
0.66,,0.4769402811996067
0.661,,0.47711204482424385
0.662,0.31979468030133246,0.47831399548532094
0.663,,0.478313995485321
0.664,0.3202426690830774,0.47900026056110284
0.668,0.32113784066980505,
0.671,0.321808481245972,0.48105668752014835
0.672,0.3220319386948945,0.48105668752014835
0.673,0.3220319386948945,
0.674,,0.48215194866171557
0.675,,0.48242566526926156
0.676,0.322924964445847,0.48242566526926156
0.677,0.3233710756204437,0.4831095620767428
0.678,,0.48350013470308456
0.679,,0.4837930641728409
0.68,0.3251528460591783,0.48515868687519503
0.681,,0.48584120219283444
0.682,,0.48584120219283444
0.683,,0.48618216381811663
0.684,,0.48652312544339876
0.686,0.32559762090574557,0.48652312544339876
0.687,0.3260421289674484,0.48697747780285267
0.689,0.3260421289674484,
0.69,,0.4885665269267911
0.691,,0.4892468713318218
0.692,,0.4899268210254689
0.693,,0.48992682102546886
0.694,,0.49128553627861304
0.696,0.32870358381007825,
0.697,0.329588608388556,0.49264267268622347
0.698,0.329588608388556,0.49264267268622347
0.699,0.329588608388556,0.4933206488229535
0.701,0.33091415554311976,0.49365934085778096
0.702,,0.49535220896484317
0.703,0.3317965290264931,
0.704,0.3317965290264931,
0.705,0.3326778442967413,0.4967045101580066
0.707,0.33333810406077663,0.49805542986132806
0.709,0.33443730527271665,0.5000787010641657
0.711,0.33487651111462424,0.5007523353756782
0.714,,0.5014255749758072
0.717,0.33531545351206804,0.5020984198645526
0.72,0.335754132623067,
0.721,,0.5020984198645526
0.722,0.336192548605546,0.5026363800064424
0.723,,0.5027708700419148
0.724,0.33663070161733455,0.5034429255078936
0.725,,0.5034429255078936
0.726,,0.5034429255078936
0.727,,0.5034429255078936
0.728,0.33663070161733455,
0.73,0.3370685918161678,0.5034429255078936
0.732,0.3379435844054356,
0.733,,0.506127200257974
0.734,,0.506127200257974
0.735,0.33925410613011286,0.5074669693647138
0.736,,0.5081362618510085
0.737,0.34012647767514503,0.5088051596259198
0.738,0.34099780300217947,0.5094734653337559
0.74,,0.5101417710415921
0.741,0.34099780300217947,0.5101417710415921
0.742,0.34099780300217947,0.5101417710415921
0.743,,0.5104756278619726
0.744,0.34230283207824924,0.5108094846823532
0.745,,0.512143727829725
0.746,,0.5128102573363357
0.747,,0.513476392131563
0.748,0.34317154734634864,0.513476392131563
0.749,0.3436055142148613,0.513476392131563
0.75,0.3436055142148613,
0.751,,0.5148074775878674
0.752,0.3440392207813512,0.5148074775878674
0.755,,0.5154724282489445
0.756,0.34577144714836694,0.5174649119638751
0.757,,0.5174649119638751
0.758,0.34577144714836694,0.5174649119638751
0.76,,0.5174649119638751
0.761,,0.5177965978716468
0.762,0.3466360025747863,
0.763,0.3466360025747863,0.5187912608835783
0.764,0.3466360025747863,
0.766,,0.5194538432763549
0.767,,0.5194538432763549
0.768,,0.5214392221863838
0.77,0.34879285766678275,0.522760834569486
0.771,,0.522760834569486
0.772,,0.522760834569486
0.774,,0.522760834569486
0.775,0.3505136889848019,
0.776,0.35094325188965264,0.5253993227990892
0.777,,0.5253993227990892
0.778,,0.5253993227990892
0.779,0.35094325188965264,0.5253993227990892
0.78,0.35137255713406634,
0.781,,0.5264967851230707
0.783,,0.5273740445017658
0.784,0.3522303952596895,0.5280314956465579
0.786,0.35351522385558215,0.5293452138019917
0.787,0.35351522385558215,0.5293452138019917
0.8,0.3543704923232427,
0.801,0.3543704923232427,
0.802,0.3547977418401762,0.5316403721380124
0.803,,0.5319679135762582
0.804,0.35522473508428903,
0.805,0.35565147220929894,0.5326226017413662
0.806,,0.5326226017413662
0.809,0.356077953368831,
0.811,0.3569301484055031,0.5345842979683898
0.812,,0.5346931495216521
0.813,,0.5358901218961553
0.815,0.3577813214214661,0.5358901218961553
0.816,0.3590561673373749,0.5378458974524273
0.817,,0.5378458974524273
0.818,0.3590561673373749,
0.819,,0.5378458974524273
0.82,0.3594806062925528,0.5384970332150847
0.821,,0.5384970332150847
0.822,,0.5384970332150847
0.823,,0.5384970332150847
0.824,0.3594806062925528,0.5384970332150847
0.825,,0.5391477742663584
0.826,,0.5391477742663584
0.83,,0.5391477742663584
0.833,0.35990479066074127,
0.835,,0.5394729474363036
0.836,0.36075239624688404,0.5404480722347559
0.837,,0.5410976291518793
0.838,,0.5423955588519761
0.839,,0.5423955588519761
0.841,,0.5430439316349494
0.843,0.3632891187801756,0.5443394930667457
0.845,,0.5456334756530082
0.846,0.3641326656083169,0.546925879393737
0.847,0.3653960893876962,0.5475714891970264
0.848,,0.5475714891970264
0.849,,0.5482165069332405
0.85,0.3662371093675207,
0.851,0.36707712072866167,0.5493769073202125
0.852,,0.5501499812963492
0.853,,0.5505361630441724
0.854,,0.5514368590777101
0.855,0.36833524925598077,
0.856,,0.5520797059013155
0.857,,0.5520797059013155
0.858,,0.5527221580135373
0.859,,0.5533642154143759
0.86,,0.5533642154143759
0.861,,0.5533642154143759
0.863,,0.5546471460819025
0.864,0.3702181696141228,
0.865,0.37084472259641593,
0.866,,0.5559284979038954
0.867,0.37126209053995407,
0.868,,0.5565685817478168
0.869,,0.5567818114586627
0.87,0.3720960755402279,0.5578475653015091
0.872,0.3720960755402279,0.5584864650112803
0.873,,0.5584864650112803
0.875,0.372512692897198,0.5584864650112803
0.876,0.372512692897198,0.5584864650112803
0.877,0.372512692897198,0.5584864650112803
0.878,0.3733451780747167,0.5597630802966722
0.879,,0.5607194563044116
0.88,,0.5623115743308548
0.882,,0.5623115743308548
0.883,0.3754220257114022,0.5629477110609419
0.884,0.3754220257114022,0.5629477110609419
0.886,0.375836648096821,
0.889,0.3762510217834258,0.5642188003869658
0.89,,0.5648537529829026
0.891,,0.5648537529829026
0.893,0.37707902365680135,0.566122474040626
0.894,,0.566122474040626
0.895,0.37914468654225597,0.5686551796194717
0.896,,0.5691293218316613
0.897,,0.5692873692357245
0.898,0.3799692181005265,0.5699191641405938
0.902,0.3803811129888429,0.5705505643340799
0.903,0.3803811129888429,0.5705505643340799
0.906,,0.5705505643340799
0.907,,0.5705505643340799
0.908,0.3807927608143525,
0.911,,0.5711815698161825
0.915,,0.5718121805869016
0.916,,0.5718121805869016
0.917,0.3812041617252486,0.5721272886165695
0.918,,0.5724423966462373
0.919,,0.5737016446307586
0.921,0.38243688445085505,
0.923,,0.574330676555944
0.925,0.3836673902713686,0.5749593137697461
0.926,,0.5759014801676823
0.927,,0.5762154040631998
0.928,0.38448649784020883,0.5771563863269857
0.93,0.3865299716034383,0.579974201870359
0.931,,0.579974201870359
0.932,,0.579974201870359
0.933,0.3873456461349143,0.5812239767816779
0.934,,0.5812239767816779
0.935,,0.5812239767816779
0.936,0.3873456461349143,
0.937,0.3881603424440035,0.5830956788132807
0.939,0.38897406170386845,
0.94,0.38897406170386845,
0.941,0.38897406170386845,0.5843415066107653
0.943,,0.5855857555627164
0.944,,0.5855857555627164
0.945,0.3901928111892024,0.5855857555627164
0.946,0.39059857376154433,
0.948,,0.5874491686552673
0.949,,0.5874491686552673
0.95,0.3914093688986528,0.5874491686552673
0.951,0.39181440175530563,
0.952,0.39221907026458674,0.5893090293453674
0.954,0.39302804322713836,0.5899281934859671
0.955,,0.5899281934859671
0.957,0.3934321051704972,0.5902375782005753
0.958,0.39383592474940665,
0.959,0.39423950210924175,0.5917833176394661
0.96,0.3946428373952904,
0.964,0.39544878232674374,
0.965,0.3958513922622888,
0.966,,0.5942512905514301
0.968,,0.5948672970009626
0.969,0.3964548242510205,0.5948672970009626
0.972,,0.5960981257658772
0.973,,0.5960981257658772
0.974,0.39705777368721135,0.5967129480812594
0.975,,0.5973273756852581
0.976,0.3980614040059541,0.5979414085778734
0.977,,0.5985550467591053
0.978,0.39866290809860394,0.5985550467591053
0.979,0.39886324911785837,0.5985550467591053
0.98,,0.5991682902289538
0.981,0.39986423334694526,
0.982,,0.6005976128130665
0.983,,0.6016173169945134
0.984,0.40066391636115845,0.6016173169945134
0.987,,0.6037548868107019
0.988,0.40265893059446456,0.6046697194453358
0.989,0.40265893059446456,
0.99,,0.6046697194453358
0.991,,0.6046697194453358
0.992,0.40305721573861614,0.6046697194453358
0.993,,0.6064964243792282
0.994,,0.6064964243792282
0.996,,0.6071045366010921
0.997,0.4046479687536641,0.6083195769106697
0.998,0.40504506083287534,
0.999,0.40504506083287534,0.6089265049983834
1.0,,0.6101391770396606
1.001,,0.6107449209932239
1.002,,0.6107449209932239
1.003,,0.6110475956143139
1.004,,0.6125597845856136
1.005,,0.6125597845856136
1.006,,0.6125597845856136
1.007,,0.6137675227345978
1.008,,0.6143710957755524
1.011,0.40979162824703436,0.6155766630119277
1.012,,0.6155766630119277
1.013,0.4101856350562232,0.6161788545630402
1.014,,0.6161788545630402
1.015,0.4101856350562232,0.6161788545630402
1.017,,0.6161788545630402
1.019,0.4101856350562232,0.6161788545630402
1.02,,0.6161788545630402
1.021,0.4109729398168228,0.6173820535311151
1.022,0.4109729398168228,0.6179830609480774
1.023,0.41136623805166345,0.6185836736536564
1.024,,0.6185836736536564
1.025,0.4117593003783425,
1.026,0.4121521269383627,
1.027,,0.6197837149306639
1.028,0.41254471787314156,0.6197837149306639
1.029,,0.6197837149306639
1.031,0.413720960808724,0.6221790609480776
1.032,,0.6223783441900426
1.033,0.414504143112095,0.6227769106739726
1.034,,0.6233743656884839
1.035,,0.6233743656884839
1.036,,0.6233743656884839
1.038,0.4152862687711101,0.6245680915833566
1.039,,0.6245680915833566
1.04,0.4164576988839344,0.6257602386326956
1.041,0.416717704461574,0.62635572009029
1.042,,0.6263557200902901
1.043,0.4176270223191345,0.6275454988713284
1.045,0.41879424286531897,0.6278425488552045
1.046,,0.6293272067075104
1.047,0.41879424286531897,
1.048,0.41879424286531897,0.629564451983228
1.049,,0.6299203198968041
1.05,0.4195712234922668,
1.051,,0.6311053621412416
1.052,,0.6322888255401452
1.053,0.4207349476240566,0.6322888255401452
1.054,,0.6324858720842707
1.056,0.42150960080204264,0.6334707100935151
1.057,0.42189657893651167,0.6336674934967182
1.058,0.42189657893651167,
1.059,0.42266983899296284,
1.06,,0.6352405765881943
1.061,0.42305612119331854,0.6358297426636538
1.063,0.42305612119331854,0.63641851402773
1.064,0.4234421716938709,0.63641851402773
1.065,0.42382799063359805,0.6370068906804227
1.066,,0.6370068906804227
1.067,,0.6370068906804227
1.068,,0.6370068906804227
1.07,0.42421357815139493,0.6375948726217319
1.071,,0.6375948726217319
1.072,,0.6393563186068981
1.073,,0.6402358574653308
1.075,0.4265222511652587,0.6411144753305358
1.08,0.42728996374418765,0.6428689480812613
1.081,,0.6428689480812613
1.083,0.42767347470114875,0.6428689480812613
1.084,,0.6428689480812613
1.085,0.42767347470114875,
1.086,,0.6440366230248279
1.087,,0.6452027191228609
1.088,,0.6452027191228609
1.089,0.42920521953283053,0.6452027191228609
1.09,0.42920521953283053,
1.091,,0.6457851751048023
1.092,0.42996971448068305,
1.093,0.42996971448068305,0.6463672363753602
1.094,,0.6475301747823258
1.095,,0.6475301747823258
1.096,0.4309240153744804,0.6475301747823258
1.098,,0.6486915343437576
1.1,0.43225770265880537,0.6498513150596557
1.101,,0.6502857887778111
1.102,,0.6504306133505297
1.103,0.4337784585354096,
