ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,498.17512670040435,341.27371865996565,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,500.22793538064076,339.0860311771779
182,500.22793538064076,339.0860311771779,502.9490270631694,337.82283679179085
182,502.9490270631694,337.82283679179085,505.88461087107015,338.4411795016136
182,505.88461087107015,338.4411795016136,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
182,502.8990324747452,338.14737405680756,502.8990324747452,338.14737405680756
