time,simpleEfficiency,complexEfficiency
1.105,0.6884399482017142,1.0027325998065209
1.106,0.688553382183656,1.0029716568848828
1.107,0.6888935480495314,
1.108,0.6891201439351382,1.0036864598516675
1.109,0.6895729280376205,1.0039239380844958
1.11,0.6896860222275594,1.0041610216059405
1.112,0.6900251691250538,1.004633948127339
1.113,0.6907025140273338,1.0051054085778848
1.114,0.6907025140273338,
1.115,,1.0053405185424125
1.116,0.6909280248589025,
1.117,0.6911534004245562,1.0055752337955566
1.118,0.691716231209873,1.0062770112866883
1.119,0.6918287163371356,1.0065101476942988
1.12,0.6922782521021276,1.006742889390526
1.121,0.6922782521021276,
1.122,0.6922782521021276,1.006742889390526
1.123,0.6925028177744277,1.0071298712243433
1.124,0.6931757069205222,1.0075927232075743
1.125,0.6933997342814407,
1.127,0.6936236272662597,1.0083150336020705
1.128,0.6945178570558429,1.009048498548862
1.129,0.6949641677873797,1.0092769970977171
1.13,,1.0103376003439817
1.131,0.6960776042941802,1.0106391073847214
1.132,0.6960776042941802,1.0107895319789382
1.133,0.6969659516006996,
1.134,0.6969659516006996,1.0115392866817223
1.135,0.6969659516006996,1.0115392866817223
1.136,0.6971877054969178,1.011763344727514
1.137,0.697409326380706,1.012210276684947
1.139,0.6978521694300783,1.0124331505965884
1.14,0.6985154384039451,1.0133206991293198
1.141,0.6989569549149717,1.0134679660324692
1.142,,1.013541599484044
1.143,0.69939794192395,1.0139822160593424
1.144,0.6998384000659011,1.0143114943566658
1.145,0.7000584310099774,
1.146,0.700278329975085,1.0149314251316848
1.147,0.7009372357879936,1.0155119406643085
1.148,0.7011566076283876,1.0157288939051983
1.149,0.7013758478851564,1.0157288939051985
1.15,0.7015949566372264,
1.151,0.7015949566372264,1.0163773853595681
1.152,0.702470078175393,
1.153,,1.017636986617227
1.154,0.7033431019402028,1.018036175749765
1.155,0.7037788287295138,1.018336848973456
1.156,,1.0187247945823994
1.157,,1.0189358271525382
1.158,0.704648715259182,
1.159,0.704648715259182,
1.161,,1.0192515865849792
1.162,0.704865860879826,1.019356708158665
1.163,0.704865860879826,1.0194966071159905
1.164,0.7050828762521759,1.0195665565946535
1.165,0.7052997614543574,1.01998506933248
1.166,0.706165872316063,1.0204016085133893
1.167,0.7065983434630377,1.0208173582715319
1.169,,1.0210244437278362
1.17,0.7070301663053581,1.021643331828449
1.171,0.7076769297442873,1.022053950338607
1.172,0.7078922589812098,1.0222586675266108
1.173,0.7078922589812098,
1.174,0.708537472049075,1.0224629900032314
1.175,0.7088596272240938,1.023276332795879
1.176,,1.0233775072557305
1.177,0.7096102496619255,1.0239684089003611
1.178,,1.0243843179619543
1.179,0.7104660934463269,1.0246176945071548
1.18,0.7106798137646128,1.0251163962162806
1.181,0.7119590624059176,1.0258100131140557
1.182,0.712171823133873,1.0267012377942666
1.183,0.7136575792049008,1.0276368306997805
1.184,0.7136575792049008,1.0276368306997805
1.185,,1.0277336633344145
1.186,,1.0278304959690485
1.187,0.7140809360449479,1.0281202044501838
1.188,0.7145037217721617,1.028518605242555
1.189,,1.0291112036977381
1.19,0.7159797675311343,1.0296505804579232
1.191,0.7161901165595966,1.0299347629796904
1.192,0.7164703296382097,1.0302493810598794
1.193,0.717030251714403,
1.194,0.7172399706414048,1.0308754595291905
1.195,,1.0311556949371234
1.196,0.7176590311900187,1.0312489751693066
1.197,0.7180775891675772,1.0316209119638888
1.199,0.7187044851314462,1.0321758568203867
1.2,0.7187044851314462,1.0324825806729074
1.202,,1.0326659834462064
1.203,0.7199548968933572,1.03327508932603
1.204,,1.0334569132537954
1.205,,1.0334569132537954
1.206,0.7201628615595824,1.0336383424701772
1.207,0.7206475721009853,1.0339092528216767
1.208,0.7216151256516113,1.0344113288800911
1.209,0.7220288771282721,1.0351009775648468
1.21,,1.0352534434053593
1.211,,1.0356080128990708
1.212,0.7227862949954217,1.0357847055788518
1.213,,1.0360048806836566
1.214,0.7232674044070965,1.036312415349893
1.215,0.7234733821649455,1.036312415349893
1.216,0.7237821017396007,1.0364875291841402
1.217,0.7240220386602387,
1.218,0.7242960584413335,1.037053787487913
1.219,0.7245014191918827,1.0371840374072938
1.22,0.7247066567629391,
1.221,0.7249117712283883,1.0375107292987984
1.222,,1.0376446922498177
1.223,0.7255263767292829,1.0381313750403156
1.225,,1.0387280902934597
1.226,0.7265482640017711,1.0388411488767124
1.227,0.7268542175659718,1.0391301214124535
1.228,,1.0392356697839467
1.229,0.727159926465202,
1.23,0.7274653298083347,1.0396391282812054
1.231,0.7279737656440282,
1.232,0.7285321367252933,1.040516634204026
1.233,0.7288869878514126,1.0409677278297385
1.234,0.7291908679890184,1.041066401805875
1.235,,1.0412713805224179
1.236,0.7295955960620205,1.0414349490486996
1.237,0.7304035966429344,1.0418501887133242
1.238,0.7304035966429344,1.0422065462754009
1.239,,1.042367845211228
1.241,0.7314108741812401,1.0428493737504092
1.242,0.7316119673227561,
1.243,0.7316119673227561,1.0430090938407024
1.244,0.7316119673227561,1.0430090938407024
1.245,,1.0430090938407024
1.246,,1.0431153107599758
1.247,0.7318129398445767,1.043247884553376
1.248,,1.0433273498871392
1.249,0.7324151344151505,1.0436440270880418
1.25,0.7328159956889846,1.043864714350215
1.251,,1.0441942650757878
1.252,0.7338160468751003,1.0447787097710473
1.253,,1.0448949474363165
1.254,0.7342152280622363,1.0450495362786254
1.255,0.7346136914412442,1.0456122833494628
1.256,0.7356085959834899,1.0461037367157604
1.257,0.7356747877381146,
1.258,,1.0463928665591802
1.259,,1.0467239625927176
1.26,0.7366002819228661,1.0468738148984256
1.262,0.7369961240317923,1.0470232724927497
1.263,,1.0474692770074225
1.264,0.737786325443606,1.0476416048586534
1.265,0.7381808042813742,1.0480165109872446
1.266,0.7383778366831738,1.0481884680927354
1.267,,1.0485928173707462
1.268,0.7394593895297781,1.0490382512092926
1.269,0.7397537583110818,1.0492175736859133
1.27,0.7403416722648267,1.0495890724282542
1.271,,1.0500707036439911
1.272,0.7409285289253044,1.0500707036439914
1.273,0.7412214295596176,1.0502990665914274
1.274,0.7417093630800976,1.0506314311512468
1.275,0.7417093630800976,1.0506662299258356
1.276,,1.0508631598409168
1.278,0.742293760111438,1.0510478323121628
1.279,0.7424883254799236,1.0511856459206763
1.28,,1.0514149405568147
1.281,,1.0514606810706275
1.282,0.74365323058948,1.0521408681070676
1.283,0.7442341704983809,1.0523429506610822
1.285,0.7446208574352184,1.0528776272170322
1.286,0.745296313865463,1.0531557273137748
1.287,0.7455855471048911,1.0534716388261902
1.288,0.7463552178175424,1.0538631731699504
1.289,0.7469312598321263,
1.29,0.7471230435353625,1.0543796930022624
1.291,0.7475062659037125,1.0546355846501179
1.292,0.7477933666939081,1.0548898974524397
1.293,0.7483667077809713,1.055268208964855
1.294,,1.0555187720090344
1.295,,1.0558912286359288
1.296,,1.056199087391169
1.297,0.7499860333641595,1.0562603960012948
1.298,0.7503658222052433,1.0564739400193532
1.299,,1.0565651628506982
1.3,,1.0567469177684667
1.302,0.7513133028071144,
1.303,0.7513133028071144,1.0571076646243196
1.305,0.7515024580731757,1.0572271241535036
1.306,0.7516914998801185,1.0574253023755826
1.307,,1.0575155485327363
1.308,,1.0578880454047128
1.309,,1.058772564011614
1.31,0.7543262100065173,1.059141170590137
1.311,0.7548879171404242,1.0593099000322523
1.312,,1.0593938700419268
1.313,0.7552618272489213,
1.315,0.7554486141109099,1.0596815212297155
1.316,0.755635288934396,1.0598795012899112
1.317,,1.0599757394388953
1.318,0.756008302734633,1.0601399297001013
1.321,0.7563808691867723,1.0602217287971667
1.322,0.7565669848249852,1.0603033305385405
1.323,,1.0603033305385405
1.324,0.7567529888273093,1.060465744598521
1.325,0.757124662192097,1.0606273692357349
1.326,0.7574958898163445,1.0607702023003378
1.327,,1.0608946385037128
1.328,0.7576813366428434,
1.329,0.7578666722346201,
1.33,0.7584220122686254,1.0613066525636936
1.331,0.7591609124043458,1.061785118348924
1.332,0.7591609124043458,1.061785118348924
1.333,,1.061836559174464
1.334,0.7594375292553944,
1.335,0.7600820472739774,1.0622955794904911
1.336,0.7604497281645927,1.0625470603031322
1.338,0.7606334032196671,1.0625971196388304
1.339,0.7608169681027632,1.0626968435988433
1.34,,1.0627713405353154
1.341,,1.0628951073847188
1.342,0.7623728170501523,1.0634481053423668
1.343,,1.0636085228420982
1.344,0.7626465719936657,1.0637200651402816
1.345,0.7628289293377956,1.063767756207679
1.346,0.7630111773003367,1.0638627436310908
1.348,0.7639207786841591,1.0644345825361035
1.349,,1.0645166036762377
1.35,0.7643745434940945,1.064608433408582
1.351,0.7644652311283257,1.0647909087391205
1.352,0.7650086501411419,1.0648361328603717
1.353,0.765280060908353,1.0651362126195891
1.354,,1.0651511228635964
1.355,0.7657318154685938,1.0652401896162569
